Sample ID,Field ID,Museum ID,Collection Code,Institution Storing
DNSC_2014_001A,DNSC_2014_001A,,,Davao del Norte State College
DNSC_2016_001A,DNSC_2016_001A,,,Davao del Norte State College
DNSC_2017_002A,DNSC_2017_002A,,,Davao del Norte State College
DNSC_2017_003A,DNSC_2017_003A,,,Davao del Norte State College
DNSC_2017_008A,DNSC_2017_008A,,,Davao del Norte State College
DNSC_2017_010A,DNSC_2017_010A,,,Davao del Norte State College
DNSC_2017_012A,DNSC_2017_012A,,,Davao del Norte State College
DNSC_2017_013A,DNSC_2017_013A,,,Davao del Norte State College
DNSC_2017_018A,DNSC_2017_018A,,,Davao del Norte State College
DNSC_2017_020A,DNSC_2017_020A,,,Davao del Norte State College
DNSC_2017_021A,DNSC_2017_021A,,,Davao del Norte State College
DNSC_2017_022A,DNSC_2017_022A,,,Davao del Norte State College
DNSC_2017_023A,DNSC_2017_023A,,,Davao del Norte State College
DNSC_2017_026A,DNSC_2017_026A,,,Davao del Norte State College
DNSC_2017_028A,DNSC_2017_028A,,,Davao del Norte State College
DNSC_2017_030A,DNSC_2017_030A,,,Davao del Norte State College
DNSC_2017_032A,DNSC_2017_032A,,,Davao del Norte State College
DNSC_2017_039A,DNSC_2017_039A,,,Davao del Norte State College
DNSC_2017_042A,DNSC_2017_042A,,,Davao del Norte State College
DNSC_2017_064A,DNSC_2017_064A,,,Davao del Norte State College
DNSC_2017_066A,DNSC_2017_066A,,,Davao del Norte State College
DNSC_2017_069A,DNSC_2017_069A,,,Davao del Norte State College
DNSC_2017_072A,DNSC_2017_072A,,,Davao del Norte State College
DNSC_2017_077A,DNSC_2017_077A,,,Davao del Norte State College
DNSC_2017_081A,DNSC_2017_081A,,,Davao del Norte State College
DNSC_2017_084A,DNSC_2017_084A,,,Davao del Norte State College
DNSC_2017_091A,DNSC_2017_091A,,,Davao del Norte State College
DNSC_2017_096A,DNSC_2017_096A,,,Davao del Norte State College
DNSC_2017_105A,DNSC_2017_105A,,,Davao del Norte State College
DNSC_2017_110A,DNSC_2017_110A,,,Davao del Norte State College
DNSC_2017_115A,DNSC_2017_115A,,,Davao del Norte State College
DNSC_2017_120A,DNSC_2017_120A,,,Davao del Norte State College
DNSC_2017_124A,DNSC_2017_124A,,,Davao del Norte State College
DNSC_2017_125A,DNSC_2017_125A,,,Davao del Norte State College
DNSC_2017_126A,DNSC_2017_126A,,,Davao del Norte State College
DNSC_2017_127A,DNSC_2017_127A,,,Davao del Norte State College
DNSC_2017_132A,DNSC_2017_132A,,,Davao del Norte State College
DNSC_2017_133A,DNSC_2017_133A,,,Davao del Norte State College
DNSC_2017_195A,DNSC_2017_195A,,,Davao del Norte State College
DNSC_2018_003A,DNSC_2018_003A,,,Davao del Norte State College
DNSC_2018_004A,DNSC_2018_004A,,,Davao del Norte State College
DNSC_2018_019A,DNSC_2018_019A,,,Davao del Norte State College
DNSC_2018_023A,DNSC_2018_023A,,,Davao del Norte State College
DNSC_2018_038A,DNSC_2018_038A,,,Davao del Norte State College
DNSC_2018_039A,DNSC_2018_039A,,,Davao del Norte State College
DNSC_2018_042A,DNSC_2018_042A,,,Davao del Norte State College
DNSC_2018_055A,DNSC_2018_055A,,,Davao del Norte State College
DNSC_2018_055B,DNSC_2018_055B,,,Davao del Norte State College
DNSC_2018_059A,DNSC_2018_059A,,,Davao del Norte State College
DNSC_2018_061A,DNSC_2018_061A,,,Davao del Norte State College
DNSC_2018_062A,DNSC_2018_062A,,,Davao del Norte State College
DNSC_2018_064A,DNSC_2018_064A,,,Davao del Norte State College
DNSC_2018_065A,DNSC_2018_065A,,,Davao del Norte State College
DNSC_2018_072A,DNSC_2018_072A,,,Davao del Norte State College
DNSC_2018_074A,DNSC_2018_074A,,,Davao del Norte State College
DNSC_2018_081A,DNSC_2018_081A,,,Davao del Norte State College
DNSC_2018_088A,DNSC_2018_088A,,,Davao del Norte State College
DNSC_2018_095A,DNSC_2018_095A,,,Davao del Norte State College
DNSC_2018_100A,DNSC_2018_100A,,,Davao del Norte State College
DNSC_2018_101A,DNSC_2018_101A,,,Davao del Norte State College
DNSC_2018_103A,DNSC_2018_103A,,,Davao del Norte State College
DNSC_2018_115A,DNSC_2018_115A,,,Davao del Norte State College
DNSC_2018_116A,DNSC_2018_116A,,,Davao del Norte State College
DNSC_2018_120A,DNSC_2018_120A,,,Davao del Norte State College
DNSC_2018_NN_001A,DNSC_2018_NN_001A,,,Davao del Norte State College
DNSC_2018_NN_002A,DNSC_2018_NN_002A,,,Davao del Norte State College
DNSC_ND_003A,DNSC_ND_003A,,,Davao del Norte State College
DNSC_ND_005A,DNSC_ND_005A,,,Davao del Norte State College
DNSC_ND_006A,DNSC_ND_006A,,,Davao del Norte State College
DNSC_ND_008A,DNSC_ND_008A,,,Davao del Norte State College
DNSC_ND_012A,DNSC_ND_012A,,,Davao del Norte State College
DNSC_ND_014A,DNSC_ND_014A,,,Davao del Norte State College
DNSC_ND_040A,DNSC_ND_040A,,,Davao del Norte State College
FDP_GOVG_2202_001A,FDP_GOVG_2202_001A,,,University of the Philippines Mindanao
FDP_GOVG_2202_002A,FDP_GOVG_2202_002A,,,University of the Philippines Mindanao
FDP_GOVG_2202_003A,FDP_GOVG_2202_003A,,,University of the Philippines Mindanao
FDP_GOVG_2202_004A,FDP_GOVG_2202_004A,,,University of the Philippines Mindanao
FDP_GOVG_2202_005A,FDP_GOVG_2202_005A,,,University of the Philippines Mindanao
FDP_GOVG_2202_007A,FDP_GOVG_2202_007A,,,University of the Philippines Mindanao
FDP_GOVG_2202_009A,FDP_GOVG_2202_009A,,,University of the Philippines Mindanao
FDP_GOVG_2202_010A,FDP_GOVG_2202_010A,,,University of the Philippines Mindanao
FDP_GOVG_2202_011A,FDP_GOVG_2202_011A,,,University of the Philippines Mindanao
FDP_GOVG_2202_015A,FDP_GOVG_2202_015A,,,University of the Philippines Mindanao
FDP_GOVG_2202_016A,FDP_GOVG_2202_016A,,,University of the Philippines Mindanao
FDP_GOVG_2202_017A,FDP_GOVG_2202_017A,,,University of the Philippines Mindanao
FDP_GOVG_2202_018A,FDP_GOVG_2202_018A,,,University of the Philippines Mindanao
FDP_GOVG_2202_020A,FDP_GOVG_2202_020A,,,University of the Philippines Mindanao
FDP_GOVG_2202_021A,FDP_GOVG_2202_021A,,,University of the Philippines Mindanao
FDP_GOVG_2202_022A,FDP_GOVG_2202_022A,,,University of the Philippines Mindanao
FDP_GOVG_2202_022B,FDP_GOVG_2202_022B,,,University of the Philippines Mindanao
FDP_GOVG_2202_023A,FDP_GOVG_2202_023A,,,University of the Philippines Mindanao
FDP_GOVG_2202_024A,FDP_GOVG_2202_024A,,,University of the Philippines Mindanao
FDP_GOVG_2202_025A,FDP_GOVG_2202_025A,,,University of the Philippines Mindanao
FDP_GOVG_2202_026A,FDP_GOVG_2202_026A,,,University of the Philippines Mindanao
FDP_GOVG_2202_027A,FDP_GOVG_2202_027A,,,University of the Philippines Mindanao
FDP_GOVG_2202_029A,FDP_GOVG_2202_029A,,,University of the Philippines Mindanao
FDP_GOVG_2202_030A,FDP_GOVG_2202_030A,,,University of the Philippines Mindanao
FDP_GOVG_2202_031A,FDP_GOVG_2202_031A,,,University of the Philippines Mindanao
FDP_GOVG_2202_032A,FDP_GOVG_2202_032A,,,University of the Philippines Mindanao
FDP_GOVG_2202_034A,FDP_GOVG_2202_034A,,,University of the Philippines Mindanao
FDP_GOVG_2202_035A,FDP_GOVG_2202_035A,,,University of the Philippines Mindanao
FDP_GOVG_2202_037A,FDP_GOVG_2202_037A,,,University of the Philippines Mindanao
FDP_GOVG_2202_038A,FDP_GOVG_2202_038A,,,University of the Philippines Mindanao
FDP_GOVG_2202_039A,FDP_GOVG_2202_039A,,,University of the Philippines Mindanao
FDP_GOVG_2202_040A,FDP_GOVG_2202_040A,,,University of the Philippines Mindanao
FDP_GOVG_2202_042A,FDP_GOVG_2202_042A,,,University of the Philippines Mindanao
FDP_GOVG_2202_043A,FDP_GOVG_2202_043A,,,University of the Philippines Mindanao
FDP_GOVG_2202_044A,FDP_GOVG_2202_044A,,,University of the Philippines Mindanao
FDP_GOVG_2202_046A,FDP_GOVG_2202_046A,,,University of the Philippines Mindanao
FDP_GOVG_2202_047A,FDP_GOVG_2202_047A,,,University of the Philippines Mindanao
FDP_GOVG_2202_048A,FDP_GOVG_2202_048A,,,University of the Philippines Mindanao
FDP_GOVG_2204_002A,FDP_GOVG_2204_002A,,,University of the Philippines Mindanao
FDP_GOVG_2204_003A,FDP_GOVG_2204_003A,,,University of the Philippines Mindanao
FDP_GOVG_2204_004A,FDP_GOVG_2204_004A,,,University of the Philippines Mindanao
FDP_GOVG_2204_005A,FDP_GOVG_2204_005A,,,University of the Philippines Mindanao
FDP_GOVG_2204_007A,FDP_GOVG_2204_007A,,,University of the Philippines Mindanao
FDP_GOVG_2204_010A,FDP_GOVG_2204_010A,,,University of the Philippines Mindanao
FDP_GOVG_2204_012A,FDP_GOVG_2204_012A,,,University of the Philippines Mindanao
FDP_GOVG_2204_013A,FDP_GOVG_2204_013A,,,University of the Philippines Mindanao
FDP_GOVG_2204_014A,FDP_GOVG_2204_014A,,,University of the Philippines Mindanao
FDP_GOVG_2204_016A,FDP_GOVG_2204_016A,,,University of the Philippines Mindanao
FDP_GOVG_2204_017A,FDP_GOVG_2204_017A,,,University of the Philippines Mindanao
FDP_GOVG_2204_023A,FDP_GOVG_2204_023A,,,University of the Philippines Mindanao
FDP_GOVG_2207_001A,FDP_GOVG_2207_001A,,,University of the Philippines Mindanao
FDP_GOVG_2207_003A,FDP_GOVG_2207_003A,,,University of the Philippines Mindanao
FDP_GOVG_2207_004A,FDP_GOVG_2207_004A,,,University of the Philippines Mindanao
FDP_GOVG_2207_005A,FDP_GOVG_2207_005A,,,University of the Philippines Mindanao
FDP_GOVG_2207_006A,FDP_GOVG_2207_006A,,,University of the Philippines Mindanao
FDP_GOVG_2207_009A,FDP_GOVG_2207_009A,,,University of the Philippines Mindanao
FDP_GOVG_2207_010A,FDP_GOVG_2207_010A,,,University of the Philippines Mindanao
FDP_GOVG_2207_012A,FDP_GOVG_2207_012A,,,University of the Philippines Mindanao
FDP_GOVG_2207_013A,FDP_GOVG_2207_013A,,,University of the Philippines Mindanao
FDP_GOVG_2207_014A,FDP_GOVG_2207_014A,,,University of the Philippines Mindanao
FDP_GOVG_2207_014B,FDP_GOVG_2207_014B,,,University of the Philippines Mindanao
FDP_GOVG_2207_015A,FDP_GOVG_2207_015A,,,University of the Philippines Mindanao
FDP_GOVG_2207_016A,FDP_GOVG_2207_016A,,,University of the Philippines Mindanao
FDP_GOVG_2207_017A,FDP_GOVG_2207_017A,,,University of the Philippines Mindanao
FDP_GOVG_2207_018A,FDP_GOVG_2207_018A,,,University of the Philippines Mindanao
FDP_GOVG_2207_019A,FDP_GOVG_2207_019A,,,University of the Philippines Mindanao
FDP_GOVG_2207_020A,FDP_GOVG_2207_020A,,,University of the Philippines Mindanao
FDP_GOVG_2207_023A,FDP_GOVG_2207_023A,,,University of the Philippines Mindanao
FDP_GOVG_2207_025A,FDP_GOVG_2207_025A,,,University of the Philippines Mindanao
FDP_GOVG_2207_031A,FDP_GOVG_2207_031A,,,University of the Philippines Mindanao
FDP_GOVG_2207_033A,FDP_GOVG_2207_033A,,,University of the Philippines Mindanao
FDP_GOVG_2207_034A,FDP_GOVG_2207_034A,,,University of the Philippines Mindanao
FDP_GOVG_2207_036A,FDP_GOVG_2207_036A,,,University of the Philippines Mindanao
FDP_GOVG_2207_037A,FDP_GOVG_2207_037A,,,University of the Philippines Mindanao
FDP_GOVG_2207_038A,FDP_GOVG_2207_038A,,,University of the Philippines Mindanao
FDP_GOVG_2207_039A,FDP_GOVG_2207_039A,,,University of the Philippines Mindanao
FDP_GOVG_2207_040A,FDP_GOVG_2207_040A,,,University of the Philippines Mindanao
FDP_GOVG_2207_041A,FDP_GOVG_2207_041A,,,University of the Philippines Mindanao
FDP_GOVG_2207_043A,FDP_GOVG_2207_043A,,,University of the Philippines Mindanao
FDP_GOVG_2207_049A,FDP_GOVG_2207_049A,,,University of the Philippines Mindanao
FDP_GOVG_2207_051A,FDP_GOVG_2207_051A,,,University of the Philippines Mindanao
FDP_GOVG_2207_053A,FDP_GOVG_2207_053A,,,University of the Philippines Mindanao
FDP_GOVG_2207_055A,FDP_GOVG_2207_055A,,,University of the Philippines Mindanao
FDP_GOVG_2207_057A,FDP_GOVG_2207_057A,,,University of the Philippines Mindanao
FDP_GOVG_2207_058A,FDP_GOVG_2207_058A,,,University of the Philippines Mindanao
FDP_GOVG_2207_059A,FDP_GOVG_2207_059A,,,University of the Philippines Mindanao
FDP_GOVG_2207_060A,FDP_GOVG_2207_060A,,,University of the Philippines Mindanao
FDP_GOVG_2207_064A,FDP_GOVG_2207_064A,,,University of the Philippines Mindanao
FDP_GOVG_2207_065A,FDP_GOVG_2207_065A,,,University of the Philippines Mindanao
FDP_GOVG_2207_066A,FDP_GOVG_2207_066A,,,University of the Philippines Mindanao
FDP_GOVG_2208_001A,FDP_GOVG_2208_001A,,,University of the Philippines Mindanao
FDP_GOVG_2208_002A,FDP_GOVG_2208_002A,,,University of the Philippines Mindanao
FDP_GOVG_2208_003A,FDP_GOVG_2208_003A,,,University of the Philippines Mindanao
FDP_GOVG_2208_010A,FDP_GOVG_2208_010A,,,University of the Philippines Mindanao
FDP_GOVG_2208_011A,FDP_GOVG_2208_011A,,,University of the Philippines Mindanao
FDP_GOVG_2208_017A,FDP_GOVG_2208_017A,,,University of the Philippines Mindanao
FDP_GOVG_2208_024A,FDP_GOVG_2208_024A,,,University of the Philippines Mindanao
FDP_GOVG_2208_026A,FDP_GOVG_2208_026A,,,University of the Philippines Mindanao
FDP_GOVG_2208_027A,FDP_GOVG_2208_027A,,,University of the Philippines Mindanao
FDP_GOVG_2208_031A,FDP_GOVG_2208_031A,,,University of the Philippines Mindanao
FDP_GOVG_2208_032A,FDP_GOVG_2208_032A,,,University of the Philippines Mindanao
FDP_GOVG_2208_034A,FDP_GOVG_2208_034A,,,University of the Philippines Mindanao
FDP_GOVG_2208_035A,FDP_GOVG_2208_035A,,,University of the Philippines Mindanao
FDP_GOVG_2208_039A,FDP_GOVG_2208_039A,,,University of the Philippines Mindanao
FDP_GOVG_2208_040A,FDP_GOVG_2208_040A,,,University of the Philippines Mindanao
FDP_GOVG_2208_046A,FDP_GOVG_2208_046A,,,University of the Philippines Mindanao
FDP_GOVG_2208_047A,FDP_GOVG_2208_047A,,,University of the Philippines Mindanao
FDP_GOVG_2208_048A,FDP_GOVG_2208_048A,,,University of the Philippines Mindanao
FDP_GOVG_2208_049A,FDP_GOVG_2208_049A,,,University of the Philippines Mindanao
FDP_GOVG_2208_050A,FDP_GOVG_2208_050A,,,University of the Philippines Mindanao
FDP_GOVG_2208_051A,FDP_GOVG_2208_051A,,,University of the Philippines Mindanao
FDP_GOVG_2209_002A,FDP_GOVG_2209_002A,,,University of the Philippines Mindanao
FDP_GOVG_2209_003A,FDP_GOVG_2209_003A,,,University of the Philippines Mindanao
FDP_GOVG_2209_004A,FDP_GOVG_2209_004A,,,University of the Philippines Mindanao
FDP_GOVG_2209_006A,FDP_GOVG_2209_006A,,,University of the Philippines Mindanao
FDP_GOVG_2209_007A,FDP_GOVG_2209_007A,,,University of the Philippines Mindanao
FDP_GOVG_2209_010A,FDP_GOVG_2209_010A,,,University of the Philippines Mindanao
FDP_GOVG_2209_011A,FDP_GOVG_2209_011A,,,University of the Philippines Mindanao
FDP_IGCS_2110_001A,FDP_IGCS_2110_001A,,,University of the Philippines Mindanao
FDP_IGCS_2110_001B,FDP_IGCS_2110_001B,,,University of the Philippines Mindanao
FDP_IGCS_2110_003A,FDP_IGCS_2110_003A,,,University of the Philippines Mindanao
FDP_IGCS_2111_001A,FDP_IGCS_2111_001A,,,University of the Philippines Mindanao
FDP_IGCS_2111_001B,FDP_IGCS_2111_001B,,,University of the Philippines Mindanao
FDP_IGCS_2111_002A,FDP_IGCS_2111_002A,,,University of the Philippines Mindanao
FDP_IGCS_2111_003A,FDP_IGCS_2111_003A,,,University of the Philippines Mindanao
FDP_IGCS_2111_004A,FDP_IGCS_2111_004A,,,University of the Philippines Mindanao
FDP_IGCS_2111_006A,FDP_IGCS_2111_006A,,,University of the Philippines Mindanao
FDP_IGCS_2111_010A,FDP_IGCS_2111_010A,,,University of the Philippines Mindanao
FDP_IGCS_2111_011A,FDP_IGCS_2111_011A,,,University of the Philippines Mindanao
FDP_IGCS_2111_012A,FDP_IGCS_2111_012A,,,University of the Philippines Mindanao
FDP_IGCS_2111_013A,FDP_IGCS_2111_013A,,,University of the Philippines Mindanao
FDP_IGCS_2111_013C,FDP_IGCS_2111_013C,,,University of the Philippines Mindanao
FDP_IGCS_2111_014A,FDP_IGCS_2111_014A,,,University of the Philippines Mindanao
FDP_IGCS_2111_014B,FDP_IGCS_2111_014B,,,University of the Philippines Mindanao
FDP_IGCS_2111_015A,FDP_IGCS_2111_015A,,,University of the Philippines Mindanao
FDP_IGCS_2111_016A,FDP_IGCS_2111_016A,,,University of the Philippines Mindanao
FDP_IGCS_2111_017A,FDP_IGCS_2111_017A,,,University of the Philippines Mindanao
FDP_IGCS_2111_018A,FDP_IGCS_2111_018A,,,University of the Philippines Mindanao
FDP_IGCS_2111_019A,FDP_IGCS_2111_019A,,,University of the Philippines Mindanao
FDP_IGCS_2111_019C,FDP_IGCS_2111_019C,,,University of the Philippines Mindanao
FDP_IGCS_2111_020A,FDP_IGCS_2111_020A,,,University of the Philippines Mindanao
FDP_IGCS_2111_020B,FDP_IGCS_2111_020B,,,University of the Philippines Mindanao
FDP_IGCS_2111_021A,FDP_IGCS_2111_021A,,,University of the Philippines Mindanao
FDP_IGCS_2111_021B,FDP_IGCS_2111_021B,,,University of the Philippines Mindanao
FDP_IGCS_2111_022A,FDP_IGCS_2111_022A,,,University of the Philippines Mindanao
FDP_IGCS_2111_022B,FDP_IGCS_2111_022B,,,University of the Philippines Mindanao
FDP_IGCS_2111_023A,FDP_IGCS_2111_023A,,,University of the Philippines Mindanao
FDP_IGCS_2111_023B,FDP_IGCS_2111_023B,,,University of the Philippines Mindanao
FDP_IGCS_2111_024A,FDP_IGCS_2111_024A,,,University of the Philippines Mindanao
FDP_IGCS_2111_025A,FDP_IGCS_2111_025A,,,University of the Philippines Mindanao
FDP_IGCS_2111_027A,FDP_IGCS_2111_027A,,,University of the Philippines Mindanao
FDP_IGCS_2112_001A,FDP_IGCS_2112_001A,,,University of the Philippines Mindanao
FDP_IGCS_2201_001A,FDP_IGCS_2201_001A,,,University of the Philippines Mindanao
FDP_IGCS_2201_001C,FDP_IGCS_2201_001C,,,University of the Philippines Mindanao
FDP_IGCS_2201_002A,FDP_IGCS_2201_002A,,,University of the Philippines Mindanao
FDP_IGCS_2201_003A,FDP_IGCS_2201_003A,,,University of the Philippines Mindanao
FDP_IGCS_2201_004A,FDP_IGCS_2201_004A,,,University of the Philippines Mindanao
FDP_IGCS_2201_005A,FDP_IGCS_2201_005A,,,University of the Philippines Mindanao
FDP_IGCS_2201_007A,FDP_IGCS_2201_007A,,,University of the Philippines Mindanao
FDP_IGCS_2201_009A,FDP_IGCS_2201_009A,,,University of the Philippines Mindanao
FDP_IGCS_2201_009B,FDP_IGCS_2201_009B,,,University of the Philippines Mindanao
FDP_IGCS_2201_010A,FDP_IGCS_2201_010A,,,University of the Philippines Mindanao
FDP_IGCS_2201_011A,FDP_IGCS_2201_011A,,,University of the Philippines Mindanao
FDP_IGCS_2201_011B,FDP_IGCS_2201_011B,,,University of the Philippines Mindanao
FDP_IGCS_2201_013A,FDP_IGCS_2201_013A,,,University of the Philippines Mindanao
FDP_IGCS_2201_013B,FDP_IGCS_2201_013B,,,University of the Philippines Mindanao
FDP_IGCS_2201_014A,FDP_IGCS_2201_014A,,,University of the Philippines Mindanao
FDP_IGCS_2201_015A,FDP_IGCS_2201_015A,,,University of the Philippines Mindanao
FDP_IGCS_2201_016B,FDP_IGCS_2201_016B,,,University of the Philippines Mindanao
FDP_IGCS_2201_016C,FDP_IGCS_2201_016C,,,University of the Philippines Mindanao
FDP_IGCS_2201_017A,FDP_IGCS_2201_017A,,,University of the Philippines Mindanao
FDP_IGCS_2201_017B,FDP_IGCS_2201_017B,,,University of the Philippines Mindanao
FDP_IGCS_2201_019A,FDP_IGCS_2201_019A,,,University of the Philippines Mindanao
FDP_IGCS_2201_019B,FDP_IGCS_2201_019B,,,University of the Philippines Mindanao
FDP_IGCS_2202_001A,FDP_IGCS_2202_001A,,,University of the Philippines Mindanao
FDP_IGCS_2202_001B,FDP_IGCS_2202_001B,,,University of the Philippines Mindanao
FDP_IGCS_2202_002A,FDP_IGCS_2202_002A,,,University of the Philippines Mindanao
FDP_IGCS_2202_004A,FDP_IGCS_2202_004A,,,University of the Philippines Mindanao
FDP_IGCS_2202_008A,FDP_IGCS_2202_008A,,,University of the Philippines Mindanao
FDP_IGCS_2202_009A,FDP_IGCS_2202_009A,,,University of the Philippines Mindanao
FDP_IGCS_2202_010A,FDP_IGCS_2202_010A,,,University of the Philippines Mindanao
FDP_IGCS_2202_011A,FDP_IGCS_2202_011A,,,University of the Philippines Mindanao
FDP_IGCS_2202_012A,FDP_IGCS_2202_012A,,,University of the Philippines Mindanao
