Sample ID,Field ID,Museum ID,Collection Code,Institution Storing
FDP_IGCS_2202_014A,FDP_IGCS_2202_014A,,,University of the Philippines Mindanao
FDP_IGCS_2202_016A,FDP_IGCS_2202_016A,,,University of the Philippines Mindanao
FDP_IGCS_2202_016B,FDP_IGCS_2202_016B,,,University of the Philippines Mindanao
FDP_IGCS_2202_019A,FDP_IGCS_2202_019A,,,University of the Philippines Mindanao
FDP_IGCS_2202_020A,FDP_IGCS_2202_020A,,,University of the Philippines Mindanao
FDP_IGCS_2202_021A,FDP_IGCS_2202_021A,,,University of the Philippines Mindanao
FDP_IGCS_2202_021B,FDP_IGCS_2202_021B,,,University of the Philippines Mindanao
FDP_IGCS_2202_022A,FDP_IGCS_2202_022A,,,University of the Philippines Mindanao
FDP_IGCS_2202_022B,FDP_IGCS_2202_022B,,,University of the Philippines Mindanao
FDP_IGCS_2202_023A,FDP_IGCS_2202_023A,,,University of the Philippines Mindanao
FDP_IGCS_2202_028A,FDP_IGCS_2202_028A,,,University of the Philippines Mindanao
FDP_IGCS_2202_031A,FDP_IGCS_2202_031A,,,University of the Philippines Mindanao
FDP_IGCS_2202_032A,FDP_IGCS_2202_032A,,,University of the Philippines Mindanao
FDP_IGCS_2202_035A,FDP_IGCS_2202_035A,,,University of the Philippines Mindanao
FDP_IGCS_2202_035B,FDP_IGCS_2202_035B,,,University of the Philippines Mindanao
FDP_IGCS_2202_036A,FDP_IGCS_2202_036A,,,University of the Philippines Mindanao
FDP_IGCS_2202_037A,FDP_IGCS_2202_037A,,,University of the Philippines Mindanao
FDP_IGCS_2202_038A,FDP_IGCS_2202_038A,,,University of the Philippines Mindanao
FDP_IGCS_2202_039A,FDP_IGCS_2202_039A,,,University of the Philippines Mindanao
FDP_IGCS_2202_041A,FDP_IGCS_2202_041A,,,University of the Philippines Mindanao
FDP_IGCS_2202_042A,FDP_IGCS_2202_042A,,,University of the Philippines Mindanao
FDP_IGCS_2202_043A,FDP_IGCS_2202_043A,,,University of the Philippines Mindanao
FDP_IGCS_2202_043B,FDP_IGCS_2202_043B,,,University of the Philippines Mindanao
FDP_IGCS_2202_044A,FDP_IGCS_2202_044A,,,University of the Philippines Mindanao
FDP_IGCS_2202_046A,FDP_IGCS_2202_046A,,,University of the Philippines Mindanao
FDP_IGCS_2202_046B,FDP_IGCS_2202_046B,,,University of the Philippines Mindanao
FDP_IGCS_2202_046C,FDP_IGCS_2202_046C,,,University of the Philippines Mindanao
FDP_IGCS_2202_047A,FDP_IGCS_2202_047A,,,University of the Philippines Mindanao
FDP_IGCS_2202_047B,FDP_IGCS_2202_047B,,,University of the Philippines Mindanao
FDP_IGCS_2202_049A,FDP_IGCS_2202_049A,,,University of the Philippines Mindanao
FDP_IGCS_2202_049B,FDP_IGCS_2202_049B,,,University of the Philippines Mindanao
FDP_IGCS_2202_049C,FDP_IGCS_2202_049C,,,University of the Philippines Mindanao
FDP_IGCS_2202_050A,FDP_IGCS_2202_050A,,,University of the Philippines Mindanao
FDP_MATI_2202_001A,FDP_MATI_2202_001A,,,University of the Philippines Mindanao
FDP_MATI_2202_002A,FDP_MATI_2202_002A,,,University of the Philippines Mindanao
FDP_MATI_2202_003A,FDP_MATI_2202_003A,,,University of the Philippines Mindanao
FDP_MATI_2202_004A,FDP_MATI_2202_004A,,,University of the Philippines Mindanao
FDP_MATI_2202_005A,FDP_MATI_2202_005A,,,University of the Philippines Mindanao
FDP_MATI_2202_006A,FDP_MATI_2202_006A,,,University of the Philippines Mindanao
FDP_MATI_2202_007A,FDP_MATI_2202_007A,,,University of the Philippines Mindanao
FDP_MATI_2202_008A,FDP_MATI_2202_008A,,,University of the Philippines Mindanao
FDP_MATI_2202_009A,FDP_MATI_2202_009A,,,University of the Philippines Mindanao
FDP_MATI_2202_010A,FDP_MATI_2202_010A,,,University of the Philippines Mindanao
FDP_MATI_2202_011A,FDP_MATI_2202_011A,,,University of the Philippines Mindanao
FDP_MATI_2202_012A,FDP_MATI_2202_012A,,,University of the Philippines Mindanao
FDP_MATI_2202_013A,FDP_MATI_2202_013A,,,University of the Philippines Mindanao
FDP_MATI_2202_014A,FDP_MATI_2202_014A,,,University of the Philippines Mindanao
FDP_MATI_2202_015A,FDP_MATI_2202_015A,,,University of the Philippines Mindanao
FDP_MATI_2202_016A,FDP_MATI_2202_016A,,,University of the Philippines Mindanao
FDP_MATI_2202_017A,FDP_MATI_2202_017A,,,University of the Philippines Mindanao
FDP_MATI_2202_018A,FDP_MATI_2202_018A,,,University of the Philippines Mindanao
FDP_MATI_2202_019A,FDP_MATI_2202_019A,,,University of the Philippines Mindanao
FDP_MATI_2202_020A,FDP_MATI_2202_020A,,,University of the Philippines Mindanao
FDP_MATI_2202_021A,FDP_MATI_2202_021A,,,University of the Philippines Mindanao
FDP_MATI_2202_022A,FDP_MATI_2202_022A,,,University of the Philippines Mindanao
FDP_MATI_2202_023A,FDP_MATI_2202_023A,,,University of the Philippines Mindanao
FDP_MATI_2202_024A,FDP_MATI_2202_024A,,,University of the Philippines Mindanao
FDP_MATI_2202_025A,FDP_MATI_2202_025A,,,University of the Philippines Mindanao
FDP_MATI_2202_026A,FDP_MATI_2202_026A,,,University of the Philippines Mindanao
FDP_MATI_2202_027A,FDP_MATI_2202_027A,,,University of the Philippines Mindanao
FDP_SGES_2112_001A,FDP_SGES_2112_001A,,,University of the Philippines Mindanao
FDP_SGES_2112_001D,FDP_SGES_2112_001D,,,University of the Philippines Mindanao
FDP_SGES_2112_001F,FDP_SGES_2112_001F,,,University of the Philippines Mindanao
FDP_SGES_2112_002A,FDP_SGES_2112_002A,,,University of the Philippines Mindanao
FDP_SGES_2112_003B,FDP_SGES_2112_003B,,,University of the Philippines Mindanao
FDP_SGES_2112_004A,FDP_SGES_2112_004A,,,University of the Philippines Mindanao
FDP_SGES_2112_006A,FDP_SGES_2112_006A,,,University of the Philippines Mindanao
FDP_SGES_2112_007A,FDP_SGES_2112_007A,,,University of the Philippines Mindanao
FDP_SGES_2112_008A,FDP_SGES_2112_008A,,,University of the Philippines Mindanao
FDP_SGES_2112_009B,FDP_SGES_2112_009B,,,University of the Philippines Mindanao
FDP_SGES_2112_010B,FDP_SGES_2112_010B,,,University of the Philippines Mindanao
FDP_SGES_2112_011A,FDP_SGES_2112_011A,,,University of the Philippines Mindanao
FDP_SGES_2112_012A,FDP_SGES_2112_012A,,,University of the Philippines Mindanao
FDP_SGES_2112_013A,FDP_SGES_2112_013A,,,University of the Philippines Mindanao
FDP_SGES_2112_014A,FDP_SGES_2112_014A,,,University of the Philippines Mindanao
FDP_SGES_2112_015A,FDP_SGES_2112_015A,,,University of the Philippines Mindanao
FDP_SGES_2112_016A,FDP_SGES_2112_016A,,,University of the Philippines Mindanao
FDP_SGES_2112_017A,FDP_SGES_2112_017A,,,University of the Philippines Mindanao
FDP_SGES_2112_018A,FDP_SGES_2112_018A,,,University of the Philippines Mindanao
FDP_SGES_2112_019A,FDP_SGES_2112_019A,,,University of the Philippines Mindanao
FDP_SGES_2112_020A,FDP_SGES_2112_020A,,,University of the Philippines Mindanao
FDP_SGES_2112_022A,FDP_SGES_2112_022A,,,University of the Philippines Mindanao
FDP_SGES_2112_023A,FDP_SGES_2112_023A,,,University of the Philippines Mindanao
FDP_SGES_2112_024A,FDP_SGES_2112_024A,,,University of the Philippines Mindanao
FDP_SGES_2112_025A,FDP_SGES_2112_025A,,,University of the Philippines Mindanao
FDP_SGES_2112_026B,FDP_SGES_2112_026B,,,University of the Philippines Mindanao
FDP_SGES_2112_026C,FDP_SGES_2112_026C,,,University of the Philippines Mindanao
FDP_SGES_2112_027A,FDP_SGES_2112_027A,,,University of the Philippines Mindanao
FDP_SGES_2112_027B,FDP_SGES_2112_027B,,,University of the Philippines Mindanao
FDP_SGES_2112_028A,FDP_SGES_2112_028A,,,University of the Philippines Mindanao
FDP_SGES_2112_029A,FDP_SGES_2112_029A,,,University of the Philippines Mindanao
FDP_SGES_2112_030A,FDP_SGES_2112_030A,,,University of the Philippines Mindanao
FDP_SGES_2112_030B,FDP_SGES_2112_030B,,,University of the Philippines Mindanao
FDP_SGES_2112_031A,FDP_SGES_2112_031A,,,University of the Philippines Mindanao
FDP_SGES_2112_032A,FDP_SGES_2112_032A,,,University of the Philippines Mindanao
FDP_SGES_2112_033A,FDP_SGES_2112_033A,,,University of the Philippines Mindanao
FDP_SGES_2112_034A,FDP_SGES_2112_034A,,,University of the Philippines Mindanao
FDP_SGES_2112_035A,FDP_SGES_2112_035A,,,University of the Philippines Mindanao
FDP_SGES_2112_036A,FDP_SGES_2112_036A,,,University of the Philippines Mindanao
FDP_SGES_2112_037A,FDP_SGES_2112_037A,,,University of the Philippines Mindanao
FDP_SGES_2112_037B,FDP_SGES_2112_037B,,,University of the Philippines Mindanao
FDP_SGES_2112_037D,FDP_SGES_2112_037D,,,University of the Philippines Mindanao
FDP_SGES_2112_037E,FDP_SGES_2112_037E,,,University of the Philippines Mindanao
FDP_SGES_2112_038A,FDP_SGES_2112_038A,,,University of the Philippines Mindanao
FDP_SGES_2112_038B,FDP_SGES_2112_038B,,,University of the Philippines Mindanao
FDP_SGES_2112_038C,FDP_SGES_2112_038C,,,University of the Philippines Mindanao
FDP_SGES_2112_039A,FDP_SGES_2112_039A,,,University of the Philippines Mindanao
FDP_SGES_2112_040A,FDP_SGES_2112_040A,,,University of the Philippines Mindanao
FDP_SGES_2112_041B,FDP_SGES_2112_041B,,,University of the Philippines Mindanao
FDP_SGES_2112_042A,FDP_SGES_2112_042A,,,University of the Philippines Mindanao
FDP_SGES_2112_043A,FDP_SGES_2112_043A,,,University of the Philippines Mindanao
FDP_SGES_2112_043B,FDP_SGES_2112_043B,,,University of the Philippines Mindanao
FDP_SGES_2112_044A,FDP_SGES_2112_044A,,,University of the Philippines Mindanao
FDP_SGES_2112_045A,FDP_SGES_2112_045A,,,University of the Philippines Mindanao
FDP_STAC_2209_004A,FDP_STAC_2209_004A,,,University of the Philippines Mindanao
FDP_STAC_2209_005A,FDP_STAC_2209_005A,,,University of the Philippines Mindanao
FDP_STAC_2209_011A,FDP_STAC_2209_011A,,,University of the Philippines Mindanao
FDP_STAC_2209_012A,FDP_STAC_2209_012A,,,University of the Philippines Mindanao
FDP_STAC_2209_015A,FDP_STAC_2209_015A,,,University of the Philippines Mindanao
FDP_STAC_2209_016A,FDP_STAC_2209_016A,,,University of the Philippines Mindanao
FDP_STAC_2209_023A,FDP_STAC_2209_023A,,,University of the Philippines Mindanao
FDP_STAC_2209_027A,FDP_STAC_2209_027A,,,University of the Philippines Mindanao
FDP_STAC_2211_004A,FDP_STAC_2211_004A,,,University of the Philippines Mindanao
FDP_STAC_2211_005A,FDP_STAC_2211_005A,,,University of the Philippines Mindanao
FDP_STAC_2211_006A,FDP_STAC_2211_006A,,,University of the Philippines Mindanao
FDP_STAC_2211_007A,FDP_STAC_2211_007A,,,University of the Philippines Mindanao
FDP_STAC_2211_008A,FDP_STAC_2211_008A,,,University of the Philippines Mindanao
FDP_STAC_2211_009A,FDP_STAC_2211_009A,,,University of the Philippines Mindanao
FDP_STAC_2211_010A,FDP_STAC_2211_010A,,,University of the Philippines Mindanao
FDP_STAC_2211_011A,FDP_STAC_2211_011A,,,University of the Philippines Mindanao
FDP_STAC_2211_012A,FDP_STAC_2211_012A,,,University of the Philippines Mindanao
FDP_STAC_2211_019A,FDP_STAC_2211_019A,,,University of the Philippines Mindanao
FDP_STAC_2211_021A,FDP_STAC_2211_021A,,,University of the Philippines Mindanao
FDP_STAC_2211_022A,FDP_STAC_2211_022A,,,University of the Philippines Mindanao
FDP_STAC_2211_024A,FDP_STAC_2211_024A,,,University of the Philippines Mindanao
FDP_STAC_2211_026A,FDP_STAC_2211_026A,,,University of the Philippines Mindanao
FDP_STAC_2211_028A,FDP_STAC_2211_028A,,,University of the Philippines Mindanao
FDP_STAC_2211_029A,FDP_STAC_2211_029A,,,University of the Philippines Mindanao
FDP_STAC_2211_035A,FDP_STAC_2211_035A,,,University of the Philippines Mindanao
FDP_STAC_2211_036A,FDP_STAC_2211_036A,,,University of the Philippines Mindanao
FDP_STAC_2211_037A,FDP_STAC_2211_037A,,,University of the Philippines Mindanao
FDP_TORL_2206_004A,FDP_TORL_2206_004A,,,University of the Philippines Mindanao
FDP_TORL_2206_005A,FDP_TORL_2206_005A,,,University of the Philippines Mindanao
FDP_TORL_2206_008A,FDP_TORL_2206_008A,,,University of the Philippines Mindanao
FDP_TORL_2206_009A,FDP_TORL_2206_009A,,,University of the Philippines Mindanao
FDP_TORL_2206_010A,FDP_TORL_2206_010A,,,University of the Philippines Mindanao
FDP_TORL_2206_011A,FDP_TORL_2206_011A,,,University of the Philippines Mindanao
FDP_TORL_2206_012A,FDP_TORL_2206_012A,,,University of the Philippines Mindanao
FDP_TORL_2206_013A,FDP_TORL_2206_013A,,,University of the Philippines Mindanao
FDP_TORL_2206_014A,FDP_TORL_2206_014A,,,University of the Philippines Mindanao
FDP_TORL_2206_015A,FDP_TORL_2206_015A,,,University of the Philippines Mindanao
FDP_TORL_2206_018A,FDP_TORL_2206_018A,,,University of the Philippines Mindanao
FDP_TORL_2206_019A,FDP_TORL_2206_019A,,,University of the Philippines Mindanao
FDP_TORL_2206_025A,FDP_TORL_2206_025A,,,University of the Philippines Mindanao
FDP_TORL_2206_029A,FDP_TORL_2206_029A,,,University of the Philippines Mindanao
FDP_TORL_2206_031A,FDP_TORL_2206_031A,,,University of the Philippines Mindanao
FDP_TORL_2207_001A,FDP_TORL_2207_001A,,,University of the Philippines Mindanao
FDP_TORL_2207_002A,FDP_TORL_2207_002A,,,University of the Philippines Mindanao
FDP_TORL_2207_003A,FDP_TORL_2207_003A,,,University of the Philippines Mindanao
FDP_TORL_2207_006A,FDP_TORL_2207_006A,,,University of the Philippines Mindanao
FDP_TORL_2207_007A,FDP_TORL_2207_007A,,,University of the Philippines Mindanao
FDP_TORL_2207_008A,FDP_TORL_2207_008A,,,University of the Philippines Mindanao
FDP_TORL_2209_002A,FDP_TORL_2209_002A,,,University of the Philippines Mindanao
MIN_1809_GOVG_005A,MIN_1809_GOVG_005A,,,University of the Philippines Mindanao
MIN_1811_STAC_045A,MIN_1811_STAC_045A,,,University of the Philippines Mindanao
MIN_1811_STAC_049A,MIN_1811_STAC_049A,,,University of the Philippines Mindanao
MIN_1811_STAC_054A,MIN_1811_STAC_054A,,,University of the Philippines Mindanao
MIN_1811_STAC_057A,MIN_1811_STAC_057A,,,University of the Philippines Mindanao
MIN_1811_STAC_058E,MIN_1811_STAC_058E,,,University of the Philippines Mindanao
MIN_1811_STAC_059A,MIN_1811_STAC_059A,,,University of the Philippines Mindanao
MIN_1811_STAC_060A,MIN_1811_STAC_060A,,,University of the Philippines Mindanao
MIN_1812_STAC_066A,MIN_1812_STAC_066A,,,University of the Philippines Mindanao
MIN_1902_GOVG_022A,MIN_1902_GOVG_022A,,,University of the Philippines Mindanao
MIN_1902_GOVG_023A,MIN_1902_GOVG_023A,,,University of the Philippines Mindanao
MIN_1902_GOVG_026A,MIN_1902_GOVG_026A,,,University of the Philippines Mindanao
MIN_1908_GOVG_030A,MIN_1908_GOVG_030A,,,University of the Philippines Mindanao
MIN_1908_GOVG_033A,MIN_1908_GOVG_033A,,,University of the Philippines Mindanao
MIN_1908_GOVG_035A,MIN_1908_GOVG_035A,,,University of the Philippines Mindanao
MIN_1908_GOVG_036A,MIN_1908_GOVG_036A,,,University of the Philippines Mindanao
MIN_1908_GOVG_037A,MIN_1908_GOVG_037A,,,University of the Philippines Mindanao
MIN_1908_GOVG_041A,MIN_1908_GOVG_041A,,,University of the Philippines Mindanao
MIN_1908_GOVG_042A,MIN_1908_GOVG_042A,,,University of the Philippines Mindanao
MIN_1908_GOVG_045A,MIN_1908_GOVG_045A,,,University of the Philippines Mindanao
MIN_1908_GOVG_047A,MIN_1908_GOVG_047A,,,University of the Philippines Mindanao
MIN_1908_GOVG_049A,MIN_1908_GOVG_049A,,,University of the Philippines Mindanao
MIN_1908_GOVG_051A,MIN_1908_GOVG_051A,,,University of the Philippines Mindanao
MIN_1908_STAC_001A,MIN_1908_STAC_001A,,,University of the Philippines Mindanao
MIN_1908_STAC_003A,MIN_1908_STAC_003A,,,University of the Philippines Mindanao
MIN_1908_STAC_004A,MIN_1908_STAC_004A,,,University of the Philippines Mindanao
MIN_1908_STAC_007A,MIN_1908_STAC_007A,,,University of the Philippines Mindanao
MIN_1908_STAC_009A,MIN_1908_STAC_009A,,,University of the Philippines Mindanao
MIN_1908_STAC_011A,MIN_1908_STAC_011A,,,University of the Philippines Mindanao
MIN_1908_STAC_012A,MIN_1908_STAC_012A,,,University of the Philippines Mindanao
MIN_1908_STAC_015A,MIN_1908_STAC_015A,,,University of the Philippines Mindanao
MIN_1908_STAC_018A,MIN_1908_STAC_018A,,,University of the Philippines Mindanao
MIN_1908_STAC_019A,MIN_1908_STAC_019A,,,University of the Philippines Mindanao
MIN_1908_STAC_023A,MIN_1908_STAC_023A,,,University of the Philippines Mindanao
MIN_1908_STAC_036A,MIN_1908_STAC_036A,,,University of the Philippines Mindanao
MIN_1908_STAC_041A,MIN_1908_STAC_041A,,,University of the Philippines Mindanao
MIN_1908_STAC_042A,MIN_1908_STAC_042A,,,University of the Philippines Mindanao
MIN_1908_STAC_044A,MIN_1908_STAC_044A,,,University of the Philippines Mindanao
MIN_1910_STAM_006A,MIN_1910_STAM_006A,,,University of the Philippines Mindanao
MIN_1910_STAM_014A,MIN_1910_STAM_014A,,,University of the Philippines Mindanao
MIN_1910_STAM_015A,MIN_1910_STAM_015A,,,University of the Philippines Mindanao
MIN_1910_STAM_016A,MIN_1910_STAM_016A,,,University of the Philippines Mindanao
MIN_1910_STAM_017A,MIN_1910_STAM_017A,,,University of the Philippines Mindanao
MIN_1910_STAM_018A,MIN_1910_STAM_018A,,,University of the Philippines Mindanao
MIN_1910_STAM_021A,MIN_1910_STAM_021A,,,University of the Philippines Mindanao
MIN_1910_STAM_024A,MIN_1910_STAM_024A,,,University of the Philippines Mindanao
MIN_1910_STAM_028A,MIN_1910_STAM_028A,,,University of the Philippines Mindanao
MIN_1910_STAM_029C,MIN_1910_STAM_029C,,,University of the Philippines Mindanao
MIN_1910_STAM_035A,MIN_1910_STAM_035A,,,University of the Philippines Mindanao
MIN_1910_STAM_036A,MIN_1910_STAM_036A,,,University of the Philippines Mindanao
MIN_1910_STAM_037A,MIN_1910_STAM_037A,,,University of the Philippines Mindanao
MIN_1910_STAM_039A,MIN_1910_STAM_039A,,,University of the Philippines Mindanao
MIN_1912_TORL_001A,MIN_1912_TORL_001A,,,University of the Philippines Mindanao
MIN_1912_TORL_003A,MIN_1912_TORL_003A,,,University of the Philippines Mindanao
MIN_1912_TORL_004A,MIN_1912_TORL_004A,,,University of the Philippines Mindanao
MIN_1912_TORL_005A,MIN_1912_TORL_005A,,,University of the Philippines Mindanao
MIN_1912_TORL_007A,MIN_1912_TORL_007A,,,University of the Philippines Mindanao
MIN_1912_TORL_013A,MIN_1912_TORL_013A,,,University of the Philippines Mindanao
MIN_1912_TORL_014A,MIN_1912_TORL_014A,,,University of the Philippines Mindanao
MIN_1912_TORL_015A,MIN_1912_TORL_015A,,,University of the Philippines Mindanao
MIN_1912_TORL_016A,MIN_1912_TORL_016A,,,University of the Philippines Mindanao
MIN_1912_TORL_019A,MIN_1912_TORL_019A,,,University of the Philippines Mindanao
MIN_1912_TORL_021A,MIN_1912_TORL_021A,,,University of the Philippines Mindanao
MIN_1912_TORL_023B,MIN_1912_TORL_023B,,,University of the Philippines Mindanao
MIN_1912_TORL_026A,MIN_1912_TORL_026A,,,University of the Philippines Mindanao
MIN_1912_TORL_027A,MIN_1912_TORL_027A,,,University of the Philippines Mindanao
MIN_1912_TORL_028A,MIN_1912_TORL_028A,,,University of the Philippines Mindanao
MIN_1912_TORL_029A,MIN_1912_TORL_029A,,,University of the Philippines Mindanao
MIN_1912_TORL_031A,MIN_1912_TORL_031A,,,University of the Philippines Mindanao
MIN_1912_TORL_032A,MIN_1912_TORL_032A,,,University of the Philippines Mindanao
MIN_1912_TORL_035A,MIN_1912_TORL_035A,,,University of the Philippines Mindanao
MIN_1912_TORL_039A,MIN_1912_TORL_039A,,,University of the Philippines Mindanao
MIN_1912_TORL_041A,MIN_1912_TORL_041A,,,University of the Philippines Mindanao
MIN_1912_TORL_042A,MIN_1912_TORL_042A,,,University of the Philippines Mindanao
MIN_1912_TORL_043A,MIN_1912_TORL_043A,,,University of the Philippines Mindanao
MIN_1912_TORL_045A,MIN_1912_TORL_045A,,,University of the Philippines Mindanao
MIN_1912_TORL_046B,MIN_1912_TORL_046B,,,University of the Philippines Mindanao
MIN_1912_TORL_048A,MIN_1912_TORL_048A,,,University of the Philippines Mindanao
MIN_2002_MATI_001A,MIN_2002_MATI_001A,,,University of the Philippines Mindanao
