Order,Family,Species,Mean Intra-Sp,Max Intra-Sp,Nearest Species,Nearest Neighbour,Distance to NN
Acanthuriformes,Acanthuridae,Acanthurus auranticavus,N/A,0,Acanthurus nigricauda,MINDA447-23,5.42
Acanthuriformes,Acanthuridae,Acanthurus mata,N/A,0,Acanthurus auranticavus,MINDA386-23,8.7
Acanthuriformes,Acanthuridae,Acanthurus nigricauda,N/A,0,Acanthurus auranticavus,MINDA386-23,5.42
Acanthuriformes,Acanthuridae,Acanthurus olivaceus,N/A,0,Acanthurus auranticavus,MINDA386-23,8.1
Acanthuriformes,Acanthuridae,Acanthurus pyroferus,0.76,0.76,Ctenochaetus binotatus,MINDA271-23,8.95
Acanthuriformes,Acanthuridae,Ctenochaetus binotatus,N/A,0,Ctenochaetus tominiensis,MINDA423-23,6.86
Acanthuriformes,Acanthuridae,Ctenochaetus striatus,0,0,Ctenochaetus binotatus,MINDA271-23,9.11
Acanthuriformes,Acanthuridae,Ctenochaetus tominiensis,0.15,0.15,Ctenochaetus binotatus,MINDA271-23,6.86
Acanthuriformes,Acanthuridae,Naso brevirostris,N/A,0,Naso vlamingii,MINDA120-23,3.36
Acanthuriformes,Acanthuridae,Naso hexacanthus,0.31,0.31,Naso brevirostris,MINDA076-23,6.04
Acanthuriformes,Acanthuridae,Naso lituratus,N/A,0,Naso unicornis,MINDA222-23,7.42
Acanthuriformes,Acanthuridae,Naso minor,N/A,0,Naso vlamingii,MINDA120-23,10.5
Acanthuriformes,Acanthuridae,Naso thynnoides,N/A,0,Naso brevirostris,MINDA076-23,11.63
Acanthuriformes,Acanthuridae,Naso unicornis,N/A,0,Naso lituratus,MINDA146-23,7.42
Acanthuriformes,Acanthuridae,Naso vlamingii,N/A,0,Naso brevirostris,MINDA076-23,3.36
Acanthuriformes,Acanthuridae,Zebrasoma velifer,N/A,0,Paracaesio xanthura,MINDA163-23,16.07
Acanthuriformes,Emmelichthyidae,Emmelichthys struhsakeri,N/A,0,Etelis coruscans,MINDA134-23,14.22
Acanthuriformes,Zanclidae,Zanclus cornutus,N/A,0,Nemipterus balinensoides,MINDA142-23,17.62
Anguilliformes,Congridae,Conger cinereus,N/A,0,Emmelichthys struhsakeri,MINDA141-23,21.41
Anguilliformes,Muraenidae,Gymnothorax zonipectis,N/A,0,Cheilodipterus singapurensis,MINDA390-23,18.96
Aulopiformes,Chlorophthalmidae,Chlorophthalmus nigromarginatus,N/A,0,Siganus unimaculatus,MINDA300-23,15.87
Aulopiformes,Synodontidae,Saurida gracilis,0.45,0.45,Monotaxis heterodon,MINDA170-23,19.3
Aulopiformes,Synodontidae,Saurida micropectoralis,N/A,0,Myripristis violacea,MINDA200-23,17.88
Aulopiformes,Synodontidae,Synodus variegatus,N/A,0,Aethaloperca rogaa,MINDA158-23,22.59
Beloniformes,Belonidae,Tylosurus crocodilus,N/A,0,Tylosurus sp.,MINDA188-23,11.08
Beloniformes,Belonidae,Tylosurus sp.,N/A,0,Tylosurus crocodilus,MINDA471-23,11.08
Beryciformes,Berycidae,Beryx mollis,N/A,0,Monotaxis heterodon,MINDA170-23,16.99
Blenniiformes,Blenniidae,Salarias fasciatus,0.15,0.15,Lutjanus argentimaculatus,MINDA148-23,18.12
Carangiformes,Carangidae,Alectis ciliaris,N/A,0,Atropus mentalis,MINDA413-23,11.56
Carangiformes,Carangidae,Atropus mentalis,N/A,0,Craterognathus plagiotaenia,MINDA166-23,10.93
Carangiformes,Carangidae,Atule mate,N/A,0,Ferdauia ferdau,MINDA165-23,13.16
Carangiformes,Carangidae,Caranx melampygus,0.53,1,Caranx sexfasciatus,MINDA144-23,6.07
Carangiformes,Carangidae,Caranx sexfasciatus,N/A,0,Caranx melampygus,MINDA357-23,6.07
Carangiformes,Carangidae,Craterognathus plagiotaenia,N/A,0,Atropus mentalis,MINDA413-23,10.93
Carangiformes,Carangidae,Ferdauia ferdau,N/A,0,Atropus mentalis,MINDA413-23,12.57
Carangiformes,Carangidae,Trachinotus baillonii,N/A,0,Ferdauia ferdau,MINDA165-23,17.8
Carangiformes,Coryphaenidae,Coryphaena hippurus,N/A,0,Tylosurus crocodilus,MINDA471-23,21.27
Clupeiformes,Clupeidae,Nematalosa nasus,N/A,0,Monotaxis heterodon,MINDA170-23,19.82
Gobiiformes,Gobiidae,Exyrias puntang,N/A,0,Thalassoma lunare,MINDA286-23,17.25
Holocentriformes,Holocentridae,Myripristis adusta,0.15,0.15,Myripristis violacea,MINDA200-23,3.83
Holocentriformes,Holocentridae,Myripristis berndti,0.3,0.3,Myripristis violacea,MINDA200-23,4.46
Holocentriformes,Holocentridae,Myripristis hexagona,0.17,0.3,Myripristis adusta,MINDA114-23,6.4
Holocentriformes,Holocentridae,Myripristis kuntee,0.15,0.15,Myripristis violacea,MINDA200-23,7.07
Holocentriformes,Holocentridae,Myripristis pralinia,N/A,0,Myripristis kuntee,MINDA080-23,7.1
Holocentriformes,Holocentridae,Myripristis violacea,0.2,0.3,Myripristis adusta,MINDA114-23,3.83
Holocentriformes,Holocentridae,Neoniphon aurolineatus,N/A,0,Sargocentron punctatissimum,MINDA469-23,12.8
Holocentriformes,Holocentridae,Neoniphon sammara,N/A,0,Sargocentron punctatissimum,MINDA469-23,12.67
Holocentriformes,Holocentridae,Sargocentron caudimaculatum,N/A,0,Sargocentron spiniferum,MINDA226-23,0.75
Holocentriformes,Holocentridae,Sargocentron cornutum,N/A,0,Sargocentron rubrum,MINDA332-23,4.72
Holocentriformes,Holocentridae,Sargocentron diadema,0.3,0.3,Sargocentron spiniferum,MINDA226-23,11.65
Holocentriformes,Holocentridae,Sargocentron melanospilos,N/A,0,Sargocentron rubrum,MINDA332-23,0.3
Holocentriformes,Holocentridae,Sargocentron punctatissimum,N/A,0,Sargocentron spiniferum,MINDA226-23,11.35
Holocentriformes,Holocentridae,Sargocentron rubrum,0.46,0.46,Sargocentron melanospilos,MINDA295-23,0.3
Holocentriformes,Holocentridae,Sargocentron spiniferum,N/A,0,Sargocentron caudimaculatum,MINDA112-23,0.75
Kurtiformes,Apogonidae,Cheilodipterus intermedius,N/A,0,Cheilodipterus singapurensis,MINDA390-23,15.27
Kurtiformes,Apogonidae,Cheilodipterus singapurensis,N/A,0,Cheilodipterus intermedius,MINDA312-23,15.27
Kurtiformes,Apogonidae,Ostorhinchus doederleini,N/A,0,Cheilodipterus intermedius,MINDA312-23,15.44
Kurtiformes,Apogonidae,Sphaeramia nematoptera,N/A,0,Cheilodipterus intermedius,MINDA312-23,17.17
Labriformes,Labridae,Anampses caeruleopunctatus,N/A,0,Anampses meleagrides,MINDA009-23,14.85
Labriformes,Labridae,Anampses geographicus,N/A,0,Anampses caeruleopunctatus,MINDA003-23,16.33
Labriformes,Labridae,Anampses meleagrides,N/A,0,Anampses caeruleopunctatus,MINDA003-23,14.85
Labriformes,Labridae,Bodianus dictynna,N/A,0,Bodianus mesothorax,MINDA287-23,13.17
Labriformes,Labridae,Bodianus mesothorax,N/A,0,Bodianus dictynna,MINDA059-23,13.17
Labriformes,Labridae,Cheilinus chlorourus,N/A,0,Cheilinus trilobatus,MINDA407-23,9.61
Labriformes,Labridae,Cheilinus fasciatus,N/A,0,Epibulus brevis,MINDA489-23,11.99
Labriformes,Labridae,Cheilinus trilobatus,2.84,4.07,Cheilinus chlorourus,MINDA159-23,9.61
Labriformes,Labridae,Cheilinus undulatus,N/A,0,Epibulus brevis,MINDA241-23,16.06
Labriformes,Labridae,Cheilio inermis,0.61,0.61,Siganus spinus,MINDA362-23,18.13
Labriformes,Labridae,Choerodon anchorago,N/A,0,Choerodon schoenleinii,MINDA016-23,16.88
Labriformes,Labridae,Choerodon robustus,N/A,0,Choerodon zamboangae,MINDA010-23,8.39
Labriformes,Labridae,Choerodon schoenleinii,N/A,0,Choerodon anchorago,MINDA406-23,16.88
Labriformes,Labridae,Choerodon zamboangae,N/A,0,Choerodon robustus,MINDA004-23,8.39
Labriformes,Labridae,Choerodon zosterophorus,N/A,0,Saloptia powelli,MINDA152-23,17.55
Labriformes,Labridae,Coris batuensis,N/A,0,Halichoeres chloropterus,MINDA238-23,14.68
Labriformes,Labridae,Epibulus brevis,0.44,0.71,Cheilinus fasciatus,MINDA239-23,11.99
Labriformes,Labridae,Gomphosus varius,N/A,0,Thalassoma lunare,MINDA286-23,9.89
Labriformes,Labridae,Halichoeres chloropterus,0,0,Coris batuensis,MINDA385-23,14.68
Labriformes,Labridae,Halichoeres hartzfeldii,N/A,0,Bodianus mesothorax,MINDA287-23,17.03
Labriformes,Labridae,Halichoeres hortulanus,N/A,0,Labropsis manabei,MINDA067-23,15.65
Labriformes,Labridae,Halichoeres marginatus,N/A,0,Halichoeres melanurus,MINDA273-23,11.17
Labriformes,Labridae,Halichoeres melanurus,N/A,0,Halichoeres marginatus,MINDA304-23,11.17
Labriformes,Labridae,Halichoeres scapularis,0.15,0.15,Halichoeres hortulanus,MINDA177-23,16.49
Labriformes,Labridae,Hemigymnus fasciatus,0.61,0.61,Hemigymnus melapterus,MINDA265-23,9.97
Labriformes,Labridae,Hemigymnus melapterus,N/A,0,Hemigymnus fasciatus,MINDA178-23,9.97
Labriformes,Labridae,Hologymnosus annulatus,N/A,0,Lutjanus decussatus,MINDA433-23,16.8
Labriformes,Labridae,Iniistius bimaculatus,N/A,0,Lutjanus decussatus,MINDA433-23,18.83
Labriformes,Labridae,Labropsis manabei,N/A,0,Halichoeres hortulanus,MINDA177-23,15.65
Labriformes,Labridae,Leptojulis urostigma,N/A,0,Hemigymnus fasciatus,MINDA178-23,16.73
Labriformes,Labridae,Macropharyngodon meleagris,N/A,0,Labropsis manabei,MINDA067-23,16.91
Labriformes,Labridae,Novaculichthys taeniourus,N/A,0,Siganus javus,MINDA019-23,17.39
Labriformes,Labridae,Novaculoides macrolepidotus,N/A,0,Cephalopholis aitha,MINDA115-23,18.61
Labriformes,Labridae,Oxycheilinus arenatus,N/A,0,Oxycheilinus digramma,MINDA272-23,12.87
Labriformes,Labridae,Oxycheilinus bimaculatus,N/A,0,Cheilinus trilobatus,MINDA329-23,15.39
Labriformes,Labridae,Oxycheilinus celebicus,N/A,0,Oxycheilinus arenatus,MINDA123-23,15.45
Labriformes,Labridae,Oxycheilinus digramma,N/A,0,Oxycheilinus arenatus,MINDA123-23,12.87
Labriformes,Labridae,Oxycheilinus orientalis,N/A,0,Oxycheilinus celebicus,MINDA404-23,16.87
Labriformes,Labridae,Pseudodax moluccanus,N/A,0,Labropsis manabei,MINDA067-23,17.5
Labriformes,Labridae,Stethojulis bandanensis,N/A,0,Stethojulis trilineata,MINDA194-23,15.43
Labriformes,Labridae,Stethojulis strigiventer,N/A,0,Stethojulis bandanensis,MINDA013-23,17.36
Labriformes,Labridae,Stethojulis trilineata,0,0,Stethojulis bandanensis,MINDA013-23,15.43
Labriformes,Labridae,Thalassoma amblycephalum,N/A,0,Thalassoma trilobatum,MINDA005-23,7.74
Labriformes,Labridae,Thalassoma hardwicke,0.3,0.3,Thalassoma jansenii,MINDA069-23,7.7
Labriformes,Labridae,Thalassoma jansenii,N/A,0,Thalassoma hardwicke,MINDA444-23,7.7
Labriformes,Labridae,Thalassoma lunare,0.8,0.9,Thalassoma trilobatum,MINDA005-23,7.53
Labriformes,Labridae,Thalassoma trilobatum,N/A,0,Thalassoma lunare,MINDA286-23,7.53
Labriformes,Labridae,Xiphocheilus typus,0.15,0.15,Choerodon anchorago,MINDA406-23,17.48
Labriformes,Scaridae,Calotomus carolinus,0,0,Calotomus spinidens,MINDA245-23,14.65
Labriformes,Scaridae,Calotomus spinidens,0,0,Calotomus carolinus,MINDA244-23,14.65
Labriformes,Scaridae,Cetoscarus ocellatus,N/A,0,Scarus tricolor,MINDA121-23,13.24
Labriformes,Scaridae,Chlorurus japanensis,N/A,0,Scarus dimidiatus,MINDA192-23,9.74
Labriformes,Scaridae,Chlorurus spilurus,N/A,0,Scarus dimidiatus,MINDA254-23,9.28
Labriformes,Scaridae,Leptoscarus vaigiensis,N/A,0,Chlorurus japanensis,MINDA180-23,18.2
Labriformes,Scaridae,Scarus chameleon,0.45,0.45,Scarus quoyi,MINDA465-23,7.59
Labriformes,Scaridae,Scarus dimidiatus,0.34,0.71,Scarus forsteni,MINDA151-23,5.77
Labriformes,Scaridae,Scarus flavipectoralis,N/A,0,Scarus hypselopterus,MINDA481-23,3.09
Labriformes,Scaridae,Scarus forsteni,N/A,0,Scarus tricolor,MINDA121-23,3.2
Labriformes,Scaridae,Scarus ghobban,N/A,0,Scarus forsteni,MINDA151-23,6.4
Labriformes,Scaridae,Scarus hypselopterus,N/A,0,Scarus flavipectoralis,MINDA179-23,3.09
Labriformes,Scaridae,Scarus niger,N/A,0,Scarus forsteni,MINDA151-23,3.26
Labriformes,Scaridae,Scarus psittacus,N/A,0,Scarus hypselopterus,MINDA481-23,9.06
Labriformes,Scaridae,Scarus quoyi,0.3,0.3,Scarus dimidiatus,MINDA254-23,6.82
Labriformes,Scaridae,Scarus spinus,N/A,0,Scarus quoyi,MINDA465-23,11.18
Labriformes,Scaridae,Scarus tricolor,N/A,0,Scarus forsteni,MINDA151-23,3.2
Moroniformes,Drepaneidae,Drepane punctata,N/A,0,Siganus unimaculatus,MINDA300-23,16.8
Moroniformes,Ephippidae,Platax orbicularis,N/A,0,Platax teira,MINDA376-23,5.77
Moroniformes,Ephippidae,Platax pinnatus,N/A,0,Platax orbicularis,MINDA452-23,12.31
Moroniformes,Ephippidae,Platax teira,N/A,0,Platax orbicularis,MINDA452-23,5.77
Mugiliformes,Mugilidae,Planiliza melinoptera,N/A,0,Platax pinnatus,MINDA275-23,16.83
Myliobatiformes,Dasyatidae,Neotrygon kuhlii,N/A,0,Macolor macularis,MINDA432-23,22.93
Ophidiiformes,Ophidiidae,Brotula multibarbata,N/A,0,Lutjanus decussatus,MINDA433-23,16.21
Ovalentaria,Pomacentridae,Abudefduf septemfasciatus,N/A,0,Abudefduf vaigiensis,MINDA214-23,4.03
Ovalentaria,Pomacentridae,Abudefduf vaigiensis,0.33,0.49,Abudefduf septemfasciatus,MINDA371-23,4.03
Ovalentaria,Pomacentridae,Acanthochromis polyacanthus,N/A,0,Amblyglyphidodon aureus,MINDA383-23,14.4
Ovalentaria,Pomacentridae,Amblyglyphidodon aureus,N/A,0,Amblyglyphidodon curacao,MINDA379-23,8.71
Ovalentaria,Pomacentridae,Amblyglyphidodon curacao,N/A,0,Amblyglyphidodon aureus,MINDA383-23,8.71
Ovalentaria,Pomacentridae,Amphiprion clarkii,N/A,0,Amphiprion perideraion,MINDA381-23,4.69
Ovalentaria,Pomacentridae,Amphiprion perideraion,N/A,0,Amphiprion clarkii,MINDA189-23,4.69
Ovalentaria,Pomacentridae,Chromis ternatensis,N/A,0,Chromis xanthura,MINDA380-23,16.13
Ovalentaria,Pomacentridae,Chromis xanthura,N/A,0,Chromis ternatensis,MINDA460-23,16.13
Ovalentaria,Pomacentridae,Dascyllus trimaculatus,0.1,0.15,Chromis ternatensis,MINDA460-23,17.9
Ovalentaria,Pomacentridae,Dischistodus chrysopoecilus,0.45,0.45,Dischistodus perspicillatus,MINDA058-23,9.28
Ovalentaria,Pomacentridae,Dischistodus perspicillatus,N/A,0,Dischistodus chrysopoecilus,MINDA268-23,9.28
Ovalentaria,Pomacentridae,Hemiglyphidodon plagiometopon,0.61,0.61,Amblyglyphidodon aureus,MINDA383-23,13.01
Ovalentaria,Pomacentridae,Pomacentrus reidi,N/A,0,Hemiglyphidodon plagiometopon,MINDA384-23,13.32
Perciformes,Bramidae,Brama dussumieri,N/A,0,Brama orcini,MINDA467-23,0.65
Perciformes,Bramidae,Brama orcini,N/A,0,Brama dussumieri,MINDA474-23,0.65
Perciformes,Caesionidae,Caesio caerulaurea,N/A,0,Caesio cuning,MINDA233-23,9.92
Perciformes,Caesionidae,Caesio cuning,N/A,0,Pterocaesio tessellata,MINDA247-23,8.72
Perciformes,Caesionidae,Caesio lunaris,N/A,0,Pterocaesio tessellata,MINDA248-23,9.26
Perciformes,Caesionidae,Pterocaesio pisang,0.3,0.3,Pterocaesio tessellata,MINDA247-23,3.68
Perciformes,Caesionidae,Pterocaesio tessellata,0.3,0.45,Pterocaesio pisang,MINDA232-23,3.68
Perciformes,Chaetodontidae,Chaetodon auriga,N/A,0,Chaetodon vagabundus,MINDA198-23,2.7
Perciformes,Chaetodontidae,Chaetodon baronessa,0.32,0.49,Chaetodon trifascialis,MINDA049-23,14.57
Perciformes,Chaetodontidae,Chaetodon kleinii,0.15,0.15,Chaetodon unimaculatus,MINDA075-23,10.9
Perciformes,Chaetodontidae,Chaetodon lunulatus,N/A,0,Chaetodon rafflesii,MINDA377-23,13.8
Perciformes,Chaetodontidae,Chaetodon melannotus,N/A,0,Chaetodon auriga,MINDA434-23,11.34
Perciformes,Chaetodontidae,Chaetodon meyeri,N/A,0,Chaetodon lunulatus,MINDA050-23,15.7
Perciformes,Chaetodontidae,Chaetodon oxycephalus,0.15,0.15,Chaetodon rafflesii,MINDA377-23,6.72
Perciformes,Chaetodontidae,Chaetodon punctatofasciatus,N/A,0,Chaetodon trifascialis,MINDA049-23,13.74
Perciformes,Chaetodontidae,Chaetodon rafflesii,N/A,0,Chaetodon auriga,MINDA434-23,5.06
Perciformes,Chaetodontidae,Chaetodon trifascialis,N/A,0,Chaetodon oxycephalus,MINDA227-23,13.1
Perciformes,Chaetodontidae,Chaetodon unimaculatus,N/A,0,Chaetodon kleinii,MINDA283-23,10.9
Perciformes,Chaetodontidae,Chaetodon vagabundus,N/A,0,Chaetodon auriga,MINDA434-23,2.7
Perciformes,Chaetodontidae,Chelmon rostratus,N/A,0,Coradion chrysozonus,MINDA310-23,16.97
Perciformes,Chaetodontidae,Coradion chrysozonus,0.3,0.3,Chelmon rostratus,MINDA061-23,16.97
Perciformes,Chaetodontidae,Hemitaurichthys polylepis,N/A,0,Heniochus chrysostomus,MINDA051-23,16.21
Perciformes,Chaetodontidae,Heniochus acuminatus,N/A,0,Heniochus varius,MINDA228-23,12.1
Perciformes,Chaetodontidae,Heniochus chrysostomus,0.1,0.16,Heniochus acuminatus,MINDA017-23,12.39
Perciformes,Chaetodontidae,Heniochus varius,0.3,0.45,Heniochus acuminatus,MINDA017-23,12.1
Perciformes,Chaetodontidae,Parachaetodon ocellatus,N/A,0,Chaetodon kleinii,MINDA283-23,16.84
Perciformes,Gerreidae,Gerres erythrourus,N/A,0,Sargocentron cornutum,MINDA468-23,18.62
Perciformes,Gerreidae,Gerres filamentosus,0.69,0.69,Gerres oyena,MINDA358-23,18.77
Perciformes,Gerreidae,Gerres oyena,0.26,0.32,Myripristis kuntee,MINDA080-23,17.34
Perciformes,Haemulidae,Diagramma melanacrum,N/A,0,Diagramma pictum,MINDA082-23,0.3
Perciformes,Haemulidae,Diagramma pictum,0.16,0.16,Diagramma melanacrum,MINDA081-23,0.3
Perciformes,Haemulidae,Plectorhinchus albovittatus,0.15,0.15,Plectorhinchus polytaenia,MINDA276-23,10.5
Perciformes,Haemulidae,Plectorhinchus chaetodonoides,N/A,0,Plectorhinchus vittatus,MINDA289-23,8.64
