Order,Family,Species,Mean Intra-Sp,Max Intra-Sp,Nearest Species,Nearest Neighbour,Distance to NN
Perciformes,Haemulidae,Plectorhinchus lineatus,N/A,0,Plectorhinchus vittatus,MINDA020-23,0
Perciformes,Haemulidae,Plectorhinchus polytaenia,0.15,0.15,Plectorhinchus vittatus,MINDA289-23,6.1
Perciformes,Haemulidae,Plectorhinchus vittatus,6.61,10.01,Plectorhinchus lineatus,MINDA021-23,0
Perciformes,Haemulidae,Pomadasys argenteus,N/A,0,Pomadasys maculatus,MINDA411-23,15
Perciformes,Haemulidae,Pomadasys maculatus,N/A,0,Pomadasys argenteus,MINDA060-23,15
Perciformes,Leiognathidae,Aurigequula fasciata,N/A,0,Leiognathus equula,MINDA412-23,12.75
Perciformes,Leiognathidae,Leiognathus equula,N/A,0,Aurigequula fasciata,MINDA186-23,12.75
Perciformes,Lutjanidae,Aphareus rutilans,N/A,0,Pristipomoides filamentosus,MINDA136-23,10.99
Perciformes,Lutjanidae,Aprion virescens,N/A,0,Etelis coruscans,MINDA134-23,14.88
Perciformes,Lutjanidae,Etelis coruscans,N/A,0,Etelis radiosus,MINDA138-23,6.88
Perciformes,Lutjanidae,Etelis radiosus,N/A,0,Etelis coruscans,MINDA134-23,6.88
Perciformes,Lutjanidae,Lutjanus argentimaculatus,0.3,0.3,Lutjanus rufolineatus,MINDA157-23,11.51
Perciformes,Lutjanidae,Lutjanus bengalensis,N/A,0,Lutjanus rufolineatus,MINDA157-23,6.1
Perciformes,Lutjanidae,Lutjanus bohar,N/A,0,Lutjanus gibbus,MINDA173-23,10.77
Perciformes,Lutjanidae,Lutjanus decussatus,N/A,0,Lutjanus fulviflamma,MINDA030-23,8.38
Perciformes,Lutjanidae,Lutjanus dodecacanthoides,N/A,0,Lutjanus timoriensis,MINDA174-23,10.21
Perciformes,Lutjanidae,Lutjanus ehrenbergii,0.87,0.87,Lutjanus monostigma,MINDA031-23,7.76
Perciformes,Lutjanidae,Lutjanus fulviflamma,N/A,0,Lutjanus decussatus,MINDA433-23,8.38
Perciformes,Lutjanidae,Lutjanus fulvus,1.06,1.06,Lutjanus rufolineatus,MINDA157-23,9.31
Perciformes,Lutjanidae,Lutjanus gibbus,0.15,0.15,Lutjanus bohar,MINDA097-23,10.77
Perciformes,Lutjanidae,Lutjanus johnii,N/A,0,Lutjanus decussatus,MINDA433-23,12.83
Perciformes,Lutjanidae,Lutjanus lutjanus,N/A,0,Lutjanus vitta,MINDA167-23,7.01
Perciformes,Lutjanidae,Lutjanus malabaricus,N/A,0,Pinjalo lewisi,MINDA314-23,9.91
Perciformes,Lutjanidae,Lutjanus monostigma,N/A,0,Lutjanus ehrenbergii,MINDA346-23,7.76
Perciformes,Lutjanidae,Lutjanus rivulatus,N/A,0,Lutjanus bengalensis,MINDA156-23,12.25
Perciformes,Lutjanidae,Lutjanus rufolineatus,N/A,0,Lutjanus bengalensis,MINDA156-23,6.1
Perciformes,Lutjanidae,Lutjanus sebae,N/A,0,Pinjalo lewisi,MINDA314-23,11.16
Perciformes,Lutjanidae,Lutjanus timoriensis,N/A,0,Lutjanus dodecacanthoides,MINDA056-23,10.21
Perciformes,Lutjanidae,Lutjanus vitta,N/A,0,Lutjanus lutjanus,MINDA374-23,7.01
Perciformes,Lutjanidae,Macolor macularis,N/A,0,Pterocaesio tessellata,MINDA247-23,9.96
Perciformes,Lutjanidae,Paracaesio kusakarii,N/A,0,Paracaesio xanthura,MINDA163-23,11.37
Perciformes,Lutjanidae,Paracaesio xanthura,N/A,0,Paracaesio kusakarii,MINDA001-23,11.37
Perciformes,Lutjanidae,Pinjalo lewisi,N/A,0,Lutjanus malabaricus,MINDA032-23,9.91
Perciformes,Lutjanidae,Pristipomoides amoenus,N/A,0,Pristipomoides auricilla,MINDA130-23,9.79
Perciformes,Lutjanidae,Pristipomoides auricilla,0.35,0.35,Pristipomoides amoenus,MINDA397-23,9.79
Perciformes,Lutjanidae,Pristipomoides filamentosus,N/A,0,Pristipomoides multidens,MINDA297-23,9.09
Perciformes,Lutjanidae,Pristipomoides multidens,N/A,0,Pristipomoides typus,MINDA400-23,5.77
Perciformes,Lutjanidae,Pristipomoides typus,N/A,0,Pristipomoides multidens,MINDA297-23,5.77
Perciformes,Malacanthidae,Branchiostegus saitoi,N/A,0,Lutjanus fulviflamma,MINDA030-23,16.92
Perciformes,Malacanthidae,Malacanthus brevirostris,N/A,0,Malacanthus latovittatus,MINDA137-23,18.53
Perciformes,Malacanthidae,Malacanthus latovittatus,N/A,0,Lutjanus dodecacanthoides,MINDA056-23,18.36
Perciformes,Monodactylidae,Monodactylus argenteus,N/A,0,Lutjanus ehrenbergii,MINDA347-23,16.77
Perciformes,Mullidae,Mulloidichthys flavolineatus,0.23,0.35,Parupeneus heptacanthus,MINDA094-23,13.81
Perciformes,Mullidae,Parupeneus barberinoides,N/A,0,Parupeneus multifasciatus,MINDA316-23,16.64
Perciformes,Mullidae,Parupeneus barberinus,0,0,Parupeneus indicus,MINDA436-23,2.78
Perciformes,Mullidae,Parupeneus crassilabris,N/A,0,Parupeneus multifasciatus,MINDA316-23,8.91
Perciformes,Mullidae,Parupeneus cyclostomus,N/A,0,Parupeneus indicus,MINDA436-23,13.55
Perciformes,Mullidae,Parupeneus heptacanthus,N/A,0,Parupeneus barberinus,MINDA209-23,12.74
Perciformes,Mullidae,Parupeneus indicus,N/A,0,Parupeneus barberinus,MINDA450-23,2.78
Perciformes,Mullidae,Parupeneus multifasciatus,0.91,1.36,Parupeneus crassilabris,MINDA041-23,8.91
Perciformes,Mullidae,Parupeneus pleurostigma,N/A,0,Parupeneus indicus,MINDA436-23,15.06
Perciformes,Mullidae,Upeneus moluccensis,N/A,0,Upeneus vittatus,MINDA093-23,10.89
Perciformes,Mullidae,Upeneus nigromarginatus,N/A,0,Upeneus tragula,MINDA249-23,15.69
Perciformes,Mullidae,Upeneus sulphureus,N/A,0,Upeneus vittatus,MINDA093-23,8.16
Perciformes,Mullidae,Upeneus tragula,0.55,0.89,Upeneus moluccensis,MINDA453-23,14.87
Perciformes,Mullidae,Upeneus vittatus,N/A,0,Upeneus sulphureus,MINDA333-23,8.16
Perciformes,Pempheridae,Pempheris vanicolensis,N/A,0,Thalassoma hardwicke,MINDA196-23,20.77
Perciformes,Polynemidae,Polydactylus plebeius,N/A,0,Myripristis violacea,MINDA079-23,20.33
Perciformes,Pomacanthidae,Centropyge bicolor,N/A,0,Centropyge vrolikii,MINDA382-23,13.76
Perciformes,Pomacanthidae,Centropyge vrolikii,0.45,0.45,Centropyge bicolor,MINDA052-23,13.76
Perciformes,Pomacanthidae,Pomacanthus imperator,N/A,0,Centropyge vrolikii,MINDA382-23,18.16
Perciformes,Pomacanthidae,Pygoplites diacanthus,0,0,Centropyge vrolikii,MINDA382-23,15.27
Perciformes,Priacanthidae,Heteropriacanthus cruentatus,0.9,0.9,Siganus punctatus,MINDA098-23,18.5
Perciformes,Priacanthidae,Priacanthus blochii,0.37,0.45,Priacanthus tayenus,MINDA143-23,18.33
Perciformes,Priacanthidae,Priacanthus tayenus,N/A,0,Priacanthus blochii,MINDA119-23,18.33
Perciformes,Scatophagidae,Scatophagus argus,N/A,0,Psenes cyanophrys,MINDA496-23,18.42
Perciformes,Serranidae,Aethaloperca rogaa,N/A,0,Cephalopholis microprion,MINDA207-23,13.25
Perciformes,Serranidae,Anyperodon leucogrammicus,0.15,0.15,Cromileptes altivelis,MINDA402-23,11.97
Perciformes,Serranidae,Cephalopholis aitha,0.2,0.45,Aethaloperca rogaa,MINDA158-23,13.63
Perciformes,Serranidae,Cephalopholis boenak,0.15,0.15,Cephalopholis cyanostigma,MINDA419-23,8.6
Perciformes,Serranidae,Cephalopholis cyanostigma,0.45,0.45,Cephalopholis microprion,MINDA207-23,5.74
Perciformes,Serranidae,Cephalopholis leopardus,0.71,0.71,Cephalopholis sonnerati,MINDA403-23,10.81
Perciformes,Serranidae,Cephalopholis microprion,0.97,0.97,Cephalopholis cyanostigma,MINDA419-23,5.74
Perciformes,Serranidae,Cephalopholis miniata,N/A,0,Cephalopholis sexmaculata,MINDA256-23,3.74
Perciformes,Serranidae,Cephalopholis polleni,N/A,0,Cephalopholis cyanostigma,MINDA419-23,15.24
Perciformes,Serranidae,Cephalopholis sexmaculata,0.6,0.6,Cephalopholis miniata,MINDA026-23,3.74
Perciformes,Serranidae,Cephalopholis sonnerati,N/A,0,Cephalopholis sexmaculata,MINDA256-23,7.8
Perciformes,Serranidae,Chelidoperca santosi,N/A,0,Plectropomus laevis,MINDA046-23,18.35
Perciformes,Serranidae,Cromileptes altivelis,N/A,0,Epinephelus polyphekadion,MINDA102-23,9.93
Perciformes,Serranidae,Diploprion bifasciatum,N/A,0,Epinephelus hexagonatus,MINDA038-23,18.8
Perciformes,Serranidae,Epinephelus areolatus,0.59,0.81,Epinephelus maculatus,MINDA154-23,13.59
Perciformes,Serranidae,Epinephelus bontoides,N/A,0,Epinephelus quoyanus,MINDA440-23,9.11
Perciformes,Serranidae,Epinephelus coeruleopunctatus,N/A,0,Epinephelus corallicola,MINDA034-23,6.01
Perciformes,Serranidae,Epinephelus coioides,N/A,0,Epinephelus ongus,MINDA208-23,11.95
Perciformes,Serranidae,Epinephelus corallicola,N/A,0,Epinephelus coeruleopunctatus,MINDA063-23,6.01
Perciformes,Serranidae,Epinephelus fasciatus,N/A,0,Epinephelus hexagonatus,MINDA038-23,12.07
Perciformes,Serranidae,Epinephelus hexagonatus,N/A,0,Epinephelus fasciatus,MINDA322-23,12.07
Perciformes,Serranidae,Epinephelus lanceolatus,N/A,0,Epinephelus coioides,MINDA417-23,13.15
Perciformes,Serranidae,Epinephelus maculatus,N/A,0,Epinephelus areolatus,MINDA494-23,13.59
Perciformes,Serranidae,Epinephelus ongus,N/A,0,Epinephelus corallicola,MINDA034-23,9.42
Perciformes,Serranidae,Epinephelus polyphekadion,N/A,0,Cromileptes altivelis,MINDA402-23,9.93
Perciformes,Serranidae,Epinephelus quoyanus,N/A,0,Epinephelus bontoides,MINDA100-23,9.11
Perciformes,Serranidae,Epinephelus sexfasciatus,N/A,0,Epinephelus hexagonatus,MINDA038-23,13.4
Perciformes,Serranidae,Liopropoma sp.,N/A,0,Coris batuensis,MINDA385-23,18.92
Perciformes,Serranidae,Odontanthias chrysostictus,N/A,0,Cephalopholis aitha,MINDA255-23,17.24
Perciformes,Serranidae,Plectropomus areolatus,N/A,0,Plectropomus leopardus,MINDA033-23,8.38
Perciformes,Serranidae,Plectropomus laevis,N/A,0,Plectropomus oligacanthus,MINDA483-23,4.2
Perciformes,Serranidae,Plectropomus leopardus,N/A,0,Plectropomus maculatus,MINDA037-23,4.4
Perciformes,Serranidae,Plectropomus maculatus,N/A,0,Plectropomus leopardus,MINDA033-23,4.4
Perciformes,Serranidae,Plectropomus oligacanthus,N/A,0,Plectropomus laevis,MINDA046-23,4.2
Perciformes,Serranidae,Saloptia powelli,N/A,0,Plectropomus laevis,MINDA046-23,13.89
Perciformes,Serranidae,Variola albimarginata,0.1,0.16,Variola louti,MINDA101-23,7.95
Perciformes,Serranidae,Variola louti,N/A,0,Variola albimarginata,MINDA202-23,7.95
Perciformes,Siganidae,Siganus argenteus,1.05,1.05,Siganus doliatus,MINDA116-23,9.58
Perciformes,Siganidae,Siganus canaliculatus,0.45,0.45,Siganus spinus,MINDA362-23,9.39
Perciformes,Siganidae,Siganus corallinus,N/A,0,Siganus doliatus,MINDA116-23,0.9
Perciformes,Siganidae,Siganus doliatus,N/A,0,Siganus corallinus,MINDA252-23,0.9
Perciformes,Siganidae,Siganus javus,0,0,Siganus punctatus,MINDA299-23,6.22
Perciformes,Siganidae,Siganus puellus,0.15,0.15,Siganus punctatissimus,MINDA118-23,5.44
Perciformes,Siganidae,Siganus punctatissimus,N/A,0,Siganus puellus,MINDA251-23,5.44
Perciformes,Siganidae,Siganus punctatus,0.15,0.15,Siganus vulpinus,MINDA212-23,3.84
Perciformes,Siganidae,Siganus spinus,N/A,0,Siganus canaliculatus,MINDA364-23,9.39
Perciformes,Siganidae,Siganus unimaculatus,N/A,0,Siganus vulpinus,MINDA117-23,0.15
Perciformes,Siganidae,Siganus vermiculatus,N/A,0,Siganus doliatus,MINDA116-23,3.41
Perciformes,Siganidae,Siganus vulpinus,0.4,0.6,Siganus unimaculatus,MINDA300-23,0.15
Perciformes,Symphysanodontidae,Symphysanodon typus,N/A,0,Paracaesio xanthura,MINDA163-23,16.54
Perciformes,Terapontidae,Pelates quadrilineatus,N/A,0,Siganus canaliculatus,MINDA364-23,16.07
Perciformes,Toxotidae,Toxotes jaculatrix,0.15,0.15,Lutjanus vitta,MINDA167-23,18.97
Pleuronectiformes,Bothidae,Bothus pantherinus,N/A,0,Lethrinus erythropterus,MINDA313-23,21.88
Scombriformes,Ariommatidae,Ariomma brevimanum,N/A,0,Gymnosarda unicolor,MINDA125-23,16.15
Scombriformes,Gempylidae,Gempylus serpens,N/A,0,Gymnosarda unicolor,MINDA125-23,19.45
Scombriformes,Gempylidae,Promethichthys prometheus,N/A,0,Lethrinus harak,MINDA408-23,18.97
Scombriformes,Gempylidae,Rexea prometheoides,N/A,0,Siganus vulpinus,MINDA213-23,20.13
Scombriformes,Nomeidae,Cubiceps pauciradiatus,0.15,0.15,Psenes cyanophrys,MINDA496-23,14.07
Scombriformes,Nomeidae,Psenes cyanophrys,N/A,0,Cubiceps pauciradiatus,MINDA175-23,14.07
Scombriformes,Scombridae,Gymnosarda unicolor,N/A,0,Psenes cyanophrys,MINDA496-23,15.41
Scombriformes,Scombridae,Rastrelliger kanagurta,0.45,0.45,Cubiceps pauciradiatus,MINDA175-23,17.59
Scorpaeniformes,Platycephalidae,Elates ransonnettii,N/A,0,Lutjanus decussatus,MINDA433-23,21.27
Scorpaeniformes,Scorpaenidae,Scorpaenopsis papuensis,N/A,0,Scorpaenopsis venosa,MINDA426-23,14.25
Scorpaeniformes,Scorpaenidae,Scorpaenopsis venosa,N/A,0,Scorpaenopsis papuensis,MINDA267-23,14.25
Spariformes,Lethrinidae,Gnathodentex aureolineatus,N/A,0,Monotaxis heterodon,MINDA170-23,16.62
Spariformes,Lethrinidae,Gymnocranius elongatus,N/A,0,Gymnocranius griseus,MINDA339-23,10.86
Spariformes,Lethrinidae,Gymnocranius griseus,N/A,0,Gymnocranius elongatus,MINDA105-23,10.86
Spariformes,Lethrinidae,Lethrinus atkinsoni,1.35,1.35,Lethrinus ornatus,MINDA463-23,9.09
Spariformes,Lethrinidae,Lethrinus erythracanthus,0,0,Lethrinus erythropterus,MINDA313-23,13.01
Spariformes,Lethrinidae,Lethrinus erythropterus,N/A,0,Lethrinus erythracanthus,MINDA155-23,13.01
Spariformes,Lethrinidae,Lethrinus harak,0.3,0.3,Lethrinus ornatus,MINDA463-23,7.73
Spariformes,Lethrinidae,Lethrinus lentjan,N/A,0,Lethrinus ornatus,MINDA337-23,7.97
Spariformes,Lethrinidae,Lethrinus microdon,N/A,0,Lethrinus reticulatus,MINDA108-23,9.47
Spariformes,Lethrinidae,Lethrinus obsoletus,N/A,0,Lethrinus ornatus,MINDA463-23,9.27
Spariformes,Lethrinidae,Lethrinus olivaceus,0.5,0.91,Lethrinus reticulatus,MINDA108-23,13.21
Spariformes,Lethrinidae,Lethrinus ornatus,0.45,0.45,Lethrinus harak,MINDA408-23,7.73
Spariformes,Lethrinidae,Lethrinus reticulatus,N/A,0,Lethrinus microdon,MINDA367-23,9.47
Spariformes,Lethrinidae,Lethrinus semicinctus,0.88,1.78,Lethrinus microdon,MINDA367-23,14.94
Spariformes,Lethrinidae,Monotaxis grandoculis,N/A,0,Monotaxis heterodon,MINDA170-23,8.18
Spariformes,Lethrinidae,Monotaxis heterodon,N/A,0,Monotaxis grandoculis,MINDA428-23,8.18
Spariformes,Lobotidae,Lobotes surinamensis,N/A,0,Sargocentron caudimaculatum,MINDA112-23,18.25
Spariformes,Nemipteridae,Nemipterus balinensoides,N/A,0,Nemipterus hexodon,MINDA399-23,14.53
Spariformes,Nemipteridae,Nemipterus bathybius,0.3,0.3,Nemipterus nematophorus,MINDA480-23,8.57
Spariformes,Nemipteridae,Nemipterus furcosus,N/A,0,Nemipterus peronii,MINDA088-23,9.32
Spariformes,Nemipteridae,Nemipterus hexodon,N/A,0,Nemipterus bathybius,MINDA296-23,12.26
Spariformes,Nemipteridae,Nemipterus nematophorus,N/A,0,Nemipterus bathybius,MINDA479-23,8.57
Spariformes,Nemipteridae,Nemipterus nematopus,N/A,0,Nemipterus bathybius,MINDA479-23,9.86
Spariformes,Nemipteridae,Nemipterus peronii,1.92,2.88,Nemipterus furcosus,MINDA133-23,9.32
Spariformes,Nemipteridae,Nemipterus zysron,0,0,Nemipterus peronii,MINDA219-23,17.07
Spariformes,Nemipteridae,Parascolopsis eriomma,N/A,0,Parascolopsis inermis,MINDA396-23,9.76
Spariformes,Nemipteridae,Parascolopsis inermis,N/A,0,Parascolopsis melanophrys,MINDA147-23,8.39
Spariformes,Nemipteridae,Parascolopsis melanophrys,N/A,0,Parascolopsis inermis,MINDA396-23,8.39
Spariformes,Nemipteridae,Pentapodus caninus,N/A,0,Pentapodus trivittatus,MINDA475-23,17.02
Spariformes,Nemipteridae,Pentapodus trivittatus,N/A,0,Pentapodus caninus,MINDA438-23,17.02
Spariformes,Nemipteridae,Scolopsis affinis,7.65,11.62,Scolopsis taenioptera,MINDA085-23,11.77
Spariformes,Nemipteridae,Scolopsis bilineata,N/A,0,Scolopsis ciliata,MINDA476-23,17.17
Spariformes,Nemipteridae,Scolopsis ciliata,0,0,Scolopsis margaritifera,MINDA211-23,13.48
Spariformes,Nemipteridae,Scolopsis lineata,0.4,0.74,Scolopsis ciliata,MINDA345-23,13.8
Spariformes,Nemipteridae,Scolopsis margaritifera,0.3,0.45,Scolopsis ciliata,MINDA345-23,13.48
Spariformes,Nemipteridae,Scolopsis taenioptera,N/A,0,Scolopsis affinis,MINDA342-23,11.77
Tetraodontiformes,Balistidae,Abalistes filamentosus,N/A,0,Abalistes stellatus,MINDA473-23,6.22
Tetraodontiformes,Balistidae,Abalistes stellatus,N/A,0,Abalistes filamentosus,MINDA039-23,6.22
Tetraodontiformes,Balistidae,Balistapus undulatus,0.63,0.63,Balistoides conspicillum,MINDA044-23,13.97
Tetraodontiformes,Balistidae,Balistoides conspicillum,N/A,0,Abalistes filamentosus,MINDA039-23,12.73
Tetraodontiformes,Balistidae,Balistoides viridescens,N/A,0,Pseudobalistes flavimarginatus,MINDA387-23,0.45
Tetraodontiformes,Balistidae,Canthidermis maculata,0,0,Odonus niger,MINDA150-23,14.51
Tetraodontiformes,Balistidae,Odonus niger,0.3,0.3,Balistoides conspicillum,MINDA044-23,13
Tetraodontiformes,Balistidae,Pseudobalistes flavimarginatus,N/A,0,Balistoides viridescens,MINDA103-23,0.45
Tetraodontiformes,Balistidae,Pseudobalistes fuscus,N/A,0,Odonus niger,MINDA306-23,14.36
Tetraodontiformes,Balistidae,Sufflamen chrysopterum,N/A,0,Odonus niger,MINDA306-23,16.37
Tetraodontiformes,Monacanthidae,Aluterus scriptus,N/A,0,Halichoeres hortulanus,MINDA177-23,18.21
Tetraodontiformes,Monacanthidae,Cantherhines pardalis,N/A,0,Aethaloperca rogaa,MINDA158-23,18.28
Tetraodontiformes,Monacanthidae,Pseudomonacanthus macrurus,N/A,0,Naso lituratus,MINDA146-23,16.95
