"","SampleID","ID","sequencedescription","database","citation","taxonomicidentification","similarity","specimen_url","specimen_country","specimen_lat","specimen_lon"
"1","DNSC_2014_001A","ANGBF38522-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio sordida",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38522-19","Philippines",NA,NA
"2","DNSC_2014_001A","BIFZC176-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio stonei",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC176-17","Indonesia",-3.68757,128.183
"3","DNSC_2014_001A","PHILA509-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio kusakarii",0.9817,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA509-13","Philippines",7.019,125.496
"4","DNSC_2014_001A","ZOSKT698-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio kusakarii",0.981,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT698-16","",NA,NA
"5","DNSC_2014_001A","FOAK990-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio kusakarii",0.9799,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAK990-10","Indonesia",-8.75,115.15
"6","DNSC_2014_001A","FOAM619-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio kusakarii",0.9799,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM619-10","Indonesia",-8.8,116.483
"7","DNSC_2014_001A","FOAM620-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio kusakarii",0.9799,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM620-10","Indonesia",-8.8,116.483
"8","DNSC_2014_001A","ZOSKT699-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio caerulea",0.9657,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT699-16","",NA,NA
"9","DNSC_2014_001A","ZOSKT700-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio caerulea",0.9657,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT700-16","",NA,NA
"10","DNSC_2014_001A","ZOSKT701-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio caerulea",0.9657,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT701-16","",NA,NA
"11","DNSC_2014_001A","ZOSKT2388-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio caerulea",0.9657,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT2388-16","China",38.0733,104.691
"12","DNSC_2014_001A","ZOSKT2389-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio caerulea",0.9657,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT2389-16","China",38.0733,104.691
"13","DNSC_2014_001A","FTWS644-09","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio caerulea",0.9648,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FTWS644-09","Taiwan",NA,NA
"14","DNSC_2014_001A","FOAM618-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio caerulea",0.9634,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM618-10","Indonesia",-8.8,116.483
"15","DNSC_2014_001A","BIFZC175-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio gonzalesi",0.9634,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC175-17","Indonesia",-3.68757,128.183
"16","DNSC_2014_001A","AMS556-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio gonzalesi",0.956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=AMS556-08","Australia",-31.55,159.083
"17","DNSC_2014_001A","ZOSKT694-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.899,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT694-16","",NA,NA
"18","DNSC_2014_001A","FOAQ430-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio cf. xanthura",0.8974,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ430-21","South Pacific Ocean",-18.2348,147.334
"19","DNSC_2014_001A","FOAQ433-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio cf. xanthura",0.8974,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ433-21","South Pacific Ocean",-18.2348,147.334
"20","DNSC_2014_001A","DSLAF379-07","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF379-07","South Africa",-30.333,30.75
"21","DNSC_2014_001A","DSLAG592-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG592-10","South Africa",-30.333,30.75
"22","DNSC_2014_001A","TZSAL337-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL337-13","South Africa",-30.33,30.75
"23","DNSC_2014_001A","TZSAL603-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL603-13","South Africa",-30.33,30.75
"24","DNSC_2014_001A","TZSAL611-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL611-13","South Africa",-30.33,30.75
"25","DNSC_2014_001A","FSHMU286-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FSHMU286-12","Mauritius",-20.2416,57.7878
"26","DNSC_2014_001A","FOAK939-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAK939-10","Indonesia",-8.8,116.483
"27","DNSC_2014_001A","FOAN518-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAN518-11","Indonesia",-8.75,115.15
"28","DNSC_2014_001A","BIFZC178-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC178-17","Indonesia",-3.68757,128.183
"29","DNSC_2014_001A","FOAQ431-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio cf. xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ431-21","South Pacific Ocean",-18.2348,147.334
"30","DNSC_2014_001A","FOAQ432-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio cf. xanthura",0.8956,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ432-21","South Pacific Ocean",-18.2348,147.334
"31","DNSC_2014_001A","DSLAR297-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.895,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR297-08","South Africa",-30.333,30.75
"32","DNSC_2014_001A","DSFSF512-09","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio sordida",0.8946,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSFSF512-09","Mozambique",-22.843,35.558
"33","DNSC_2014_001A","DSLAR288-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR288-08","South Africa",-30.333,30.75
"34","DNSC_2014_001A","DSLAR298-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR298-08","South Africa",-30.333,30.75
"35","DNSC_2014_001A","DSLAR292-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR292-08","South Africa",-30.333,30.75
"36","DNSC_2014_001A","DSLAR290-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR290-08","South Africa",-30.333,30.75
"37","DNSC_2014_001A","DSLAR289-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR289-08","South Africa",-30.333,30.75
"38","DNSC_2014_001A","DSLAR293-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR293-08","South Africa",-30.333,30.75
"39","DNSC_2014_001A","DSLAR296-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR296-08","South Africa",-30.333,30.75
"40","DNSC_2014_001A","DSLAR294-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR294-08","South Africa",-30.333,30.75
"41","DNSC_2014_001A","DSLAR300-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR300-08","South Africa",-30.333,30.75
"42","DNSC_2014_001A","DSLAR328-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR328-08","South Africa",-30.333,30.75
"43","DNSC_2014_001A","DSLAR323-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio sordida",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR323-08","South Africa",-30.333,30.75
"44","DNSC_2014_001A","DSLAF378-07","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF378-07","South Africa",-30.333,30.75
"45","DNSC_2014_001A","DSLAF382-07","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF382-07","South Africa",-30.333,30.75
"46","DNSC_2014_001A","DSLAF727-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF727-08","South Africa",-30.333,30.75
"47","DNSC_2014_001A","DSLAF728-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF728-08","South Africa",-30.333,30.75
"48","DNSC_2014_001A","TZSAL106-04","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL106-04","South Africa",-30.333,30.75
"49","DNSC_2014_001A","TZSAN196-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAN196-06","South Africa",-30.333,30.75
"50","DNSC_2014_001A","TZSAN198-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAN198-06","South Africa",-30.333,30.75
"51","DNSC_2014_001A","TZSAN197-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAN197-06","South Africa",-30.333,30.75
"52","DNSC_2014_001A","DSLAF726-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF726-08","South Africa",-30.333,30.75
"53","DNSC_2014_001A","DSLAG043-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG043-10","South Africa",-30.431,30.851
"54","DNSC_2014_001A","DSLAG042-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG042-10","South Africa",-30.431,30.851
"55","DNSC_2014_001A","DSLAG041-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG041-10","South Africa",-30.431,30.851
"56","DNSC_2014_001A","DSLAG035-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG035-10","South Africa",-30.333,30.75
"57","DNSC_2014_001A","DSLAG015-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG015-10","South Africa",-30.333,30.75
"58","DNSC_2014_001A","DSLAG591-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG591-10","South Africa",-30.333,30.75
"59","DNSC_2014_001A","DSLAG589-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG589-10","South Africa",-30.333,30.75
"60","DNSC_2014_001A","DSLAG719-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG719-10","South Africa",-30.431,30.851
"61","DNSC_2014_001A","DSLAG690-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG690-10","South Africa",-30.333,30.75
"62","DNSC_2014_001A","DSLAG689-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG689-10","South Africa",-30.333,30.75
"63","DNSC_2014_001A","DSLAG688-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG688-10","South Africa",-30.333,30.75
"64","DNSC_2014_001A","DSLAG075-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG075-10","South Africa",-30.333,30.75
"65","DNSC_2014_001A","DSLAG074-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG074-10","South Africa",-30.333,30.75
"66","DNSC_2014_001A","DSLAG059-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG059-10","South Africa",-30.431,30.851
"67","DNSC_2014_001A","DSLAG1378-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1378-11","South Africa",-29.867,31.05
"68","DNSC_2014_001A","DSLAG1379-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1379-11","South Africa",-29.867,31.05
"69","DNSC_2014_001A","DSLAG1380-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1380-11","South Africa",-29.867,31.05
"70","DNSC_2014_001A","DSLAG1381-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1381-11","South Africa",-29.867,31.05
"71","DNSC_2014_001A","DSLAG1382-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1382-11","South Africa",-29.867,31.05
"72","DNSC_2014_001A","DSLAG1385-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1385-11","South Africa",-29.867,31.05
"73","DNSC_2014_001A","DSLAG1386-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1386-11","South Africa",-29.867,31.05
"74","DNSC_2014_001A","DSLAG1387-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1387-11","South Africa",-29.867,31.05
"75","DNSC_2014_001A","DSLAG1388-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1388-11","South Africa",-29.867,31.05
"76","DNSC_2014_001A","DSLAG1395-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1395-11","South Africa",-29.867,31.05
"77","DNSC_2014_001A","DSLAG1396-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1396-11","South Africa",-29.867,31.05
"78","DNSC_2014_001A","DSLAG1397-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1397-11","South Africa",-29.867,31.05
"79","DNSC_2014_001A","DSLAG1403-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1403-11","South Africa",-29.867,31.05
"80","DNSC_2014_001A","DSLAG1404-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1404-11","South Africa",-29.867,31.05
"81","DNSC_2014_001A","DSLAG1405-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1405-11","South Africa",-29.867,31.05
"82","DNSC_2014_001A","DSLAG1406-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1406-11","South Africa",-29.867,31.05
"83","DNSC_2014_001A","DSLAG1407-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1407-11","South Africa",-29.867,31.05
"84","DNSC_2014_001A","DSLAG1223-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1223-11","South Africa",-29.867,31.05
"85","DNSC_2014_001A","DSLAG1224-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1224-11","South Africa",-29.867,31.05
"86","DNSC_2014_001A","TZSAL338-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL338-13","South Africa",-30.33,30.75
"87","DNSC_2014_001A","TZSAL416-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL416-13","South Africa",-30.33,30.75
"88","DNSC_2014_001A","TZSAL473-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL473-13","South Africa",-30.33,30.75
"89","DNSC_2014_001A","TZSAL474-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL474-13","South Africa",-30.33,30.75
"90","DNSC_2014_001A","TZSAL604-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL604-13","South Africa",-30.33,30.75
"91","DNSC_2014_001A","TZSAL610-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL610-13","South Africa",-30.33,30.75
"92","DNSC_2014_001A","TZSAL612-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL612-13","South Africa",-30.33,30.75
"93","DNSC_2014_001A","TZSAL613-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL613-13","South Africa",-30.33,30.75
"94","DNSC_2014_001A","TZSAL617-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL617-13","South Africa",-30.33,30.75
"95","DNSC_2014_001A","TZSAL619-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL619-13","South Africa",-30.33,30.75
"96","DNSC_2014_001A","TZSAL620-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL620-13","South Africa",-30.33,30.75
"97","DNSC_2014_001A","TZSAL682-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL682-13","South Africa",-30.33,30.75
"98","DNSC_2014_001A","TZSAL689-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.8938,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL689-13","South Africa",-30.33,30.75
"99","FDP_GOVG_2208_002A","FOAQ430-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio cf. xanthura",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ430-21","South Pacific Ocean",-18.2348,147.334
"100","FDP_GOVG_2208_002A","FOAQ433-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio cf. xanthura",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ433-21","South Pacific Ocean",-18.2348,147.334
"101","FDP_GOVG_2208_002A","FOAK939-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAK939-10","Indonesia",-8.8,116.483
"102","FDP_GOVG_2208_002A","FOAN518-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAN518-11","Indonesia",-8.75,115.15
