"","SampleID","ID","sequencedescription","database","citation","taxonomicidentification","similarity","specimen_url","specimen_country","specimen_lat","specimen_lon"
"103","FDP_GOVG_2208_002A","BIFZC178-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC178-17","Indonesia",-3.68757,128.183
"104","FDP_GOVG_2208_002A","FOAQ432-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio cf. xanthura",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ432-21","South Pacific Ocean",-18.2348,147.334
"105","FDP_GOVG_2208_002A","ZOSKT694-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9981,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT694-16","",NA,NA
"106","FDP_GOVG_2208_002A","DSLAR288-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR288-08","South Africa",-30.333,30.75
"107","FDP_GOVG_2208_002A","DSLAR298-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR298-08","South Africa",-30.333,30.75
"108","FDP_GOVG_2208_002A","DSLAR292-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR292-08","South Africa",-30.333,30.75
"109","FDP_GOVG_2208_002A","DSLAR290-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR290-08","South Africa",-30.333,30.75
"110","FDP_GOVG_2208_002A","DSLAR289-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR289-08","South Africa",-30.333,30.75
"111","FDP_GOVG_2208_002A","DSLAR293-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR293-08","South Africa",-30.333,30.75
"112","FDP_GOVG_2208_002A","DSLAR296-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR296-08","South Africa",-30.333,30.75
"113","FDP_GOVG_2208_002A","DSLAR294-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR294-08","South Africa",-30.333,30.75
"114","FDP_GOVG_2208_002A","DSLAR300-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR300-08","South Africa",-30.333,30.75
"115","FDP_GOVG_2208_002A","DSLAR328-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR328-08","South Africa",-30.333,30.75
"116","FDP_GOVG_2208_002A","DSLAF378-07","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF378-07","South Africa",-30.333,30.75
"117","FDP_GOVG_2208_002A","DSLAF382-07","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF382-07","South Africa",-30.333,30.75
"118","FDP_GOVG_2208_002A","DSLAF727-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF727-08","South Africa",-30.333,30.75
"119","FDP_GOVG_2208_002A","DSLAF728-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF728-08","South Africa",-30.333,30.75
"120","FDP_GOVG_2208_002A","TZSAL106-04","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL106-04","South Africa",-30.333,30.75
"121","FDP_GOVG_2208_002A","TZSAN196-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAN196-06","South Africa",-30.333,30.75
"122","FDP_GOVG_2208_002A","TZSAN198-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAN198-06","South Africa",-30.333,30.75
"123","FDP_GOVG_2208_002A","TZSAN197-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAN197-06","South Africa",-30.333,30.75
"124","FDP_GOVG_2208_002A","DSLAF726-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF726-08","South Africa",-30.333,30.75
"125","FDP_GOVG_2208_002A","DSLAG043-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG043-10","South Africa",-30.431,30.851
"126","FDP_GOVG_2208_002A","DSLAG042-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG042-10","South Africa",-30.431,30.851
"127","FDP_GOVG_2208_002A","DSLAG041-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG041-10","South Africa",-30.431,30.851
"128","FDP_GOVG_2208_002A","DSLAG035-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG035-10","South Africa",-30.333,30.75
"129","FDP_GOVG_2208_002A","DSLAG015-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG015-10","South Africa",-30.333,30.75
"130","FDP_GOVG_2208_002A","DSLAG591-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG591-10","South Africa",-30.333,30.75
"131","FDP_GOVG_2208_002A","DSLAG589-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG589-10","South Africa",-30.333,30.75
"132","FDP_GOVG_2208_002A","DSLAG719-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG719-10","South Africa",-30.431,30.851
"133","FDP_GOVG_2208_002A","DSLAG690-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG690-10","South Africa",-30.333,30.75
"134","FDP_GOVG_2208_002A","DSLAG689-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG689-10","South Africa",-30.333,30.75
"135","FDP_GOVG_2208_002A","DSLAG688-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG688-10","South Africa",-30.333,30.75
"136","FDP_GOVG_2208_002A","DSLAG075-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG075-10","South Africa",-30.333,30.75
"137","FDP_GOVG_2208_002A","DSLAG074-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG074-10","South Africa",-30.333,30.75
"138","FDP_GOVG_2208_002A","DSLAG059-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG059-10","South Africa",-30.431,30.851
"139","FDP_GOVG_2208_002A","DSLAG1378-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1378-11","South Africa",-29.867,31.05
"140","FDP_GOVG_2208_002A","DSLAG1379-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1379-11","South Africa",-29.867,31.05
"141","FDP_GOVG_2208_002A","DSLAG1380-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1380-11","South Africa",-29.867,31.05
"142","FDP_GOVG_2208_002A","DSLAG1381-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1381-11","South Africa",-29.867,31.05
"143","FDP_GOVG_2208_002A","DSLAG1382-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1382-11","South Africa",-29.867,31.05
"144","FDP_GOVG_2208_002A","DSLAG1385-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1385-11","South Africa",-29.867,31.05
"145","FDP_GOVG_2208_002A","DSLAG1386-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1386-11","South Africa",-29.867,31.05
"146","FDP_GOVG_2208_002A","DSLAG1387-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1387-11","South Africa",-29.867,31.05
"147","FDP_GOVG_2208_002A","DSLAG1388-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1388-11","South Africa",-29.867,31.05
"148","FDP_GOVG_2208_002A","DSLAG1395-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1395-11","South Africa",-29.867,31.05
"149","FDP_GOVG_2208_002A","DSLAG1396-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1396-11","South Africa",-29.867,31.05
"150","FDP_GOVG_2208_002A","DSLAG1397-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1397-11","South Africa",-29.867,31.05
"151","FDP_GOVG_2208_002A","DSLAG1403-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1403-11","South Africa",-29.867,31.05
"152","FDP_GOVG_2208_002A","DSLAG1404-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1404-11","South Africa",-29.867,31.05
"153","FDP_GOVG_2208_002A","DSLAG1405-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1405-11","South Africa",-29.867,31.05
"154","FDP_GOVG_2208_002A","DSLAG1406-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1406-11","South Africa",-29.867,31.05
"155","FDP_GOVG_2208_002A","DSLAG1407-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1407-11","South Africa",-29.867,31.05
"156","FDP_GOVG_2208_002A","DSLAG1223-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1223-11","South Africa",-29.867,31.05
"157","FDP_GOVG_2208_002A","DSLAG1224-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG1224-11","South Africa",-29.867,31.05
"158","FDP_GOVG_2208_002A","TZSAL338-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL338-13","South Africa",-30.33,30.75
"159","FDP_GOVG_2208_002A","TZSAL416-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL416-13","South Africa",-30.33,30.75
"160","FDP_GOVG_2208_002A","TZSAL473-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL473-13","South Africa",-30.33,30.75
"161","FDP_GOVG_2208_002A","TZSAL474-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL474-13","South Africa",-30.33,30.75
"162","FDP_GOVG_2208_002A","TZSAL604-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL604-13","South Africa",-30.33,30.75
"163","FDP_GOVG_2208_002A","TZSAL610-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL610-13","South Africa",-30.33,30.75
"164","FDP_GOVG_2208_002A","TZSAL612-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL612-13","South Africa",-30.33,30.75
"165","FDP_GOVG_2208_002A","TZSAL613-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL613-13","South Africa",-30.33,30.75
"166","FDP_GOVG_2208_002A","TZSAL617-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL617-13","South Africa",-30.33,30.75
"167","FDP_GOVG_2208_002A","TZSAL619-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL619-13","South Africa",-30.33,30.75
"168","FDP_GOVG_2208_002A","TZSAL620-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL620-13","South Africa",-30.33,30.75
"169","FDP_GOVG_2208_002A","TZSAL682-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL682-13","South Africa",-30.33,30.75
"170","FDP_GOVG_2208_002A","TZSAL689-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL689-13","South Africa",-30.33,30.75
"171","FDP_GOVG_2208_002A","TZSAL690-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL690-13","South Africa",-30.33,30.75
"172","FDP_GOVG_2208_002A","TZSAL691-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL691-13","South Africa",-30.33,30.75
"173","FDP_GOVG_2208_002A","TZSAL692-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL692-13","South Africa",-30.33,30.75
"174","FDP_GOVG_2208_002A","DSFSE374-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSFSE374-08","South Africa",-30.333,30.75
"175","FDP_GOVG_2208_002A","DSFSE228-07","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSFSE228-07","South Africa",-30.333,30.75
"176","FDP_GOVG_2208_002A","TZMSC344-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZMSC344-05","South Africa",-30.333,30.75
"177","FDP_GOVG_2208_002A","DSFSG516-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSFSG516-11","South Africa",-28.5536,24.7525
"178","FDP_GOVG_2208_002A","DSFSG664-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSFSG664-11","South Africa",-28.5536,24.7525
"179","FDP_GOVG_2208_002A","FOAQ431-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio cf. xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ431-21","South Pacific Ocean",-18.2348,147.334
"180","FDP_GOVG_2208_002A","DSLAR291-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR291-08","South Africa",-30.333,30.75
"181","FDP_GOVG_2208_002A","DSLAF379-07","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF379-07","South Africa",-30.333,30.75
"182","FDP_GOVG_2208_002A","DSLAF384-07","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAF384-07","South Africa",-30.333,30.75
"183","FDP_GOVG_2208_002A","DSLAG592-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAG592-10","South Africa",-30.333,30.75
"184","FDP_GOVG_2208_002A","TZSAL337-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL337-13","South Africa",-30.33,30.75
"185","FDP_GOVG_2208_002A","TZSAL603-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL603-13","South Africa",-30.33,30.75
"186","FDP_GOVG_2208_002A","TZSAL611-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL611-13","South Africa",-30.33,30.75
"187","FDP_GOVG_2208_002A","TZSAL618-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZSAL618-13","South Africa",-30.33,30.75
"188","FDP_GOVG_2208_002A","FSHMU286-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FSHMU286-12","Mauritius",-20.2416,57.7878
"189","FDP_GOVG_2208_002A","DSLAR297-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR297-08","South Africa",-30.333,30.75
"190","FDP_GOVG_2208_002A","FSHMU224-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9927,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FSHMU224-11","Mauritius",-20.4935,57.3706
"191","FDP_GOVG_2208_002A","DSLAR295-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSLAR295-08","South Africa",-30.333,30.75
"192","FDP_GOVG_2208_002A","FOAQ434-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9818,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ434-21","South Pacific Ocean",-26.95,153.483
"193","FDP_GOVG_2208_002A","FOAQ435-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9818,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ435-21","South Pacific Ocean",-26.5,153.55
"194","FDP_GOVG_2208_002A","FOAQ436-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.98,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ436-21","South Pacific Ocean",-26.5,153.55
"195","FDP_GOVG_2208_002A","PHIVS176-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9783,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHIVS176-16","Philippines",10.292,123.892
"196","FDP_GOVG_2208_002A","DSFSG645-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9781,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DSFSG645-11","Mozambique",-22.843,35.558
"197","FDP_GOVG_2208_002A","BIFZC180-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Paracaesio xanthura",0.9781,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC180-17","Indonesia",-3.68757,128.183
"198","DNSC_2016_001A","FSCS229-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FSCS229-06","China",20.454,110.717
"199","DNSC_2016_001A","ANGBF38648-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38648-19","Malaysia",4.84,100.63
"200","DNSC_2016_001A","ANGBF38653-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38653-19","Malaysia",1.94,102.66
"201","DNSC_2016_001A","ANGBF38654-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38654-19","Malaysia",6.39,100.14
"202","DNSC_2016_001A","ANGBF38659-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38659-19","Malaysia",1.94,102.66
