"","SampleID","ID","sequencedescription","database","citation","taxonomicidentification","similarity","specimen_url","specimen_country","specimen_lat","specimen_lon"
"203","DNSC_2016_001A","ANGBF38662-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38662-19","Malaysia",4.82,100.71
"204","DNSC_2016_001A","ANGBF38663-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38663-19","",NA,NA
"205","DNSC_2016_001A","GBGCA6156-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6156-13","",NA,NA
"206","DNSC_2016_001A","GBGCA6157-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6157-13","",NA,NA
"207","DNSC_2016_001A","GBGCA6158-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6158-13","",NA,NA
"208","DNSC_2016_001A","GBGCA6160-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6160-13","",NA,NA
"209","DNSC_2016_001A","GBGCA6161-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6161-13","",NA,NA
"210","DNSC_2016_001A","GBGCA6164-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6164-13","",NA,NA
"211","DNSC_2016_001A","GBGCA6166-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6166-13","",NA,NA
"212","DNSC_2016_001A","GBGCA6167-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6167-13","",NA,NA
"213","DNSC_2016_001A","GBGCA6168-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6168-13","",NA,NA
"214","DNSC_2016_001A","GBGCA6169-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6169-13","",NA,NA
"215","DNSC_2016_001A","GBGCA6170-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6170-13","",NA,NA
"216","DNSC_2016_001A","GBGCA6172-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6172-13","",NA,NA
"217","DNSC_2016_001A","GBGCA6173-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6173-13","",NA,NA
"218","DNSC_2016_001A","GBGCA6175-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6175-13","",NA,NA
"219","DNSC_2016_001A","GBGCA6176-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6176-13","",NA,NA
"220","DNSC_2016_001A","GBGCA6177-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6177-13","",NA,NA
"221","DNSC_2016_001A","GBGCA6180-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6180-13","",NA,NA
"222","DNSC_2016_001A","GBGCA6181-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6181-13","",NA,NA
"223","DNSC_2016_001A","GBMNB7457-20","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNB7457-20","",NA,NA
"224","DNSC_2016_001A","GBMNB7458-20","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNB7458-20","",NA,NA
"225","DNSC_2016_001A","GBMNE42147-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE42147-21","",NA,NA
"226","DNSC_2016_001A","FOAM228-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM228-10","Indonesia",-8.75,115.15
"227","DNSC_2016_001A","FOAM244-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM244-10","Indonesia",-8.75,115.15
"228","DNSC_2016_001A","FOAM245-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM245-10","Indonesia",-8.75,115.15
"229","DNSC_2016_001A","FOAM246-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM246-10","Indonesia",-8.75,115.15
"230","DNSC_2016_001A","FOAM438-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM438-10","Indonesia",-7.03333,106.533
"231","DNSC_2016_001A","FOAM439-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM439-10","Indonesia",-7.03333,106.533
"232","DNSC_2016_001A","PHILA2501-18","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA2501-18","Philippines",14.803,120.528
"233","DNSC_2016_001A","PHILA992-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA992-13","Philippines",11.246,124.999
"234","DNSC_2016_001A","ZOSKT679-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT679-16","",NA,NA
"235","DNSC_2016_001A","PHILU034-18","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILU034-18","Philippines",13.933,121.615
"236","DNSC_2016_001A","DBMR131-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DBMR131-19","Malaysia",5.578,100.341
"237","DNSC_2016_001A","DBMR132-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=DBMR132-19","Malaysia",5.578,100.341
"238","DNSC_2016_001A","ANGBF38644-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38644-19","Malaysia",6.09,100.3
"239","DNSC_2016_001A","ANGBF38646-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38646-19","Malaysia",2.37,102.03
"240","DNSC_2016_001A","ANGBF38647-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38647-19","Malaysia",2.37,102.03
"241","DNSC_2016_001A","ANGBF38649-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38649-19","Malaysia",4.84,100.63
"242","DNSC_2016_001A","ANGBF38650-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38650-19","Malaysia",4.93,100.46
"243","DNSC_2016_001A","ANGBF38652-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38652-19","Malaysia",2.43,101.92
"244","DNSC_2016_001A","ANGBF38655-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38655-19","Malaysia",1.94,102.66
"245","DNSC_2016_001A","GBGCA6171-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6171-13","",NA,NA
"246","DNSC_2016_001A","FOAN501-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAN501-11","Indonesia",-8.75,115.15
"247","DNSC_2016_001A","IFV187-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=IFV187-11","India",21.643,69.612
"248","DNSC_2016_001A","ANGBF38661-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38661-19","Malaysia",NA,NA
"249","DNSC_2016_001A","GBGCA6159-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9963,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6159-13","",NA,NA
"250","DNSC_2016_001A","ANGBF38660-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38660-19","Malaysia",NA,NA
"251","DNSC_2016_001A","FOAC011-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9908,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAC011-05","Australia",-12.53,141.167
"252","DNSC_2016_001A","FOAC012-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9908,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAC012-05","Australia",-12.52,141.167
"253","DNSC_2016_001A","FOAC014-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9908,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAC014-05","Australia",-12.52,141.483
"254","DNSC_2016_001A","FOAC013-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9908,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAC013-05","Australia",-12.52,141.167
"255","DNSC_2016_001A","FOAQ738-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9908,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ738-22","Papua New Guinea",-8.08,145.682
"256","DNSC_2016_001A","FOAQ737-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9908,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAQ737-22","Papua New Guinea",-7.918,145.137
"257","DNSC_2016_001A","ANGBF38651-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.989,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38651-19","Malaysia",2.43,101.92
"258","DNSC_2016_001A","GBGCA6165-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.989,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6165-13","",NA,NA
"259","DNSC_2016_001A","GBMTG4229-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.989,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMTG4229-16","",NA,NA
"260","DNSC_2016_001A","GBMNA14814-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.989,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNA14814-19","",NA,NA
"261","DNSC_2016_001A","ANGBF50243-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF50243-19","Bangladesh",21.2,91.47
"262","DNSC_2016_001A","GDK235-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GDK235-12","India",16.725,82.209
"263","DNSC_2016_001A","ANGBF38656-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38656-19","Malaysia",4.61,101.11
"264","DNSC_2016_001A","ANGBF38658-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38658-19","Malaysia",2.37,102.03
"265","DNSC_2016_001A","GBMNE80014-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE80014-22","",NA,NA
"266","DNSC_2016_001A","GBMNE80013-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE80013-22","",NA,NA
"267","DNSC_2016_001A","GBMNE80012-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE80012-22","Iran",NA,NA
"268","DNSC_2016_001A","GBGCA6162-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6162-13","",NA,NA
"269","DNSC_2016_001A","GBGCA6163-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6163-13","",NA,NA
"270","DNSC_2017_110A","AMS555-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=AMS555-08","Australia",-29.114,153.434
"271","DNSC_2017_110A","FTW085-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FTW085-08","Taiwan",22.44,120.47
"272","DNSC_2017_110A","FTW086-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FTW086-08","Taiwan",22.44,120.47
"273","DNSC_2017_110A","LIFS187-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=LIFS187-08","Australia",-14.679,145.444
"274","DNSC_2017_110A","LIFS297-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=LIFS297-08","Australia",-14.675,145.446
"275","DNSC_2017_110A","LIFS497-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=LIFS497-08","Australia",-14.683,145.45
"276","DNSC_2017_110A","ANGBF4383-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF4383-12","",NA,NA
"277","DNSC_2017_110A","ANGBF38614-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38614-19","Malaysia",5.98,116.07
"278","DNSC_2017_110A","GBMNF47312-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNF47312-22","India",NA,NA
"279","DNSC_2017_110A","GBGCA6209-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6209-13","",NA,NA
"280","DNSC_2017_110A","GBGCA6210-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6210-13","",NA,NA
"281","DNSC_2017_110A","GBGCA6211-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA6211-13","",NA,NA
"282","DNSC_2017_110A","GBMNB7454-20","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNB7454-20","",NA,NA
"283","DNSC_2017_110A","FOAJ175-09","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAJ175-09","Indonesia",-8.75,115.167
"284","DNSC_2017_110A","PHILA053-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA053-13","Philippines",14.619,121.052
"285","DNSC_2017_110A","ZOSKT2380-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT2380-16","China",38.0733,104.691
"286","DNSC_2017_110A","ZOSKT2381-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT2381-16","China",38.0733,104.691
"287","DNSC_2017_110A","SCS535-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SCS535-16","China",18.407,109.98
"288","DNSC_2017_110A","BIFZC125-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC125-17","Indonesia",-3.68757,128.183
"289","DNSC_2017_110A","BIFZC129-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC129-17","Indonesia",-3.68757,128.183
"290","DNSC_2017_110A","CDAO506-18","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=CDAO506-18","Vietnam",8.68497,106.605
"291","DNSC_2017_110A","FOAI203-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAI203-08","Indonesia",-8.75,115.15
"292","DNSC_2017_110A","ANGBF55081-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF55081-19","",NA,NA
"293","DNSC_2017_110A","ANGBF57351-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF57351-19","",NA,NA
"294","DNSC_2017_110A","FOAM567-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM567-10","Indonesia",-8.75,115.15
"295","DNSC_2017_110A","PHILA2133-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA2133-16","Philippines",16.077,121.77
"296","DNSC_2017_110A","PHILA055-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA055-13","Philippines",14.619,121.052
"297","DNSC_2017_110A","BIFZC124-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC124-17","Indonesia",-3.68757,128.183
"298","DNSC_2017_110A","BIFZC126-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC126-17","Indonesia",-3.68757,128.183
"299","DNSC_2017_110A","BIFZC114-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC114-17","Indonesia",-3.68757,128.183
"300","DNSC_2017_110A","BIFZC130-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC130-17","Indonesia",-3.68757,128.183
"301","DNSC_2017_110A","CDAO507-18","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=CDAO507-18","Vietnam",8.66528,106.605
"302","DNSC_2017_110A","ANGBF38613-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38613-19","",NA,NA
"303","DNSC_2017_110A","ZOSKT678-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9981,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT678-16","",NA,NA
"304","DNSC_2017_110A","PHILA054-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA054-13","Philippines",14.619,121.052
"305","DNSC_2017_110A","GBMNB7455-20","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9961,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNB7455-20","",NA,NA
"306","DNSC_2017_110A","FTWS933-09","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9927,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FTWS933-09","Taiwan",23.1,121.37
"307","DNSC_2017_110A","TZMSA432-04","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9892,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZMSA432-04","South Africa",-30.11,30.856
"308","DNSC_2017_110A","SAIAB427-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SAIAB427-06","Seychelles",-4.6366,55.3752
"309","DNSC_2017_110A","SAIAB791-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SAIAB791-08","Tanzania",-5.1,39.1
"310","DNSC_2017_110A","ANGBF2190-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2190-12","",NA,NA
