"","SampleID","ID","sequencedescription","database","citation","taxonomicidentification","similarity","specimen_url","specimen_country","specimen_lat","specimen_lon"
"311","DNSC_2017_110A","ANGBF38615-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38615-19","Saudi Arabia",NA,NA
"312","DNSC_2017_110A","ANGBF38822-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus monostigma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38822-19","Saudi Arabia",NA,NA
"313","DNSC_2017_110A","GBMNE78545-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE78545-22","",NA,NA
"314","DNSC_2017_110A","GBMNB11917-20","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNB11917-20","",NA,NA
"315","DNSC_2017_110A","SAIAB1156-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SAIAB1156-10","Tanzania",-6.13,39.4662
"316","DNSC_2017_110A","SAIAB1236-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SAIAB1236-10","Tanzania",-6.177,39.435
"317","DNSC_2017_110A","SAIAD064-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SAIAD064-10","Mozambique",-15.09,40.676
"318","DNSC_2017_110A","HVDB233-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=HVDB233-10","Tanzania",-6.267,39.55
"319","DNSC_2017_110A","HVDBF357-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=HVDBF357-11","Mozambique",-24.8921,34.3903
"320","DNSC_2017_110A","TZMSA472-04","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZMSA472-04","South Africa",-28.125,32.56
"321","DNSC_2017_110A","TZMSA323-04","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZMSA323-04","South Africa",-28.125,32.56
"322","DNSC_2017_110A","TZMSC287-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZMSC287-05","South Africa",-28.835,32.0283
"323","DNSC_2017_110A","TZMSC274-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZMSC274-05","South Africa",-28.835,32.0283
"324","DNSC_2017_110A","TZMSC252-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZMSC252-05","South Africa",-28.835,32.0283
"325","DNSC_2017_110A","TZMSC261-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=TZMSC261-05","South Africa",-28.835,32.0283
"326","DNSC_2017_110A","NNPF036-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=NNPF036-10","Iran",27.4,52.6
"327","DNSC_2017_110A","FSHMU099-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FSHMU099-10","Mauritius",-20.4427,57.3142
"328","DNSC_2017_110A","FSHMU100-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FSHMU100-10","Mauritius",-20.2416,57.7878
"329","DNSC_2017_110A","SBF006-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SBF006-11","Madagascar",-13.48,48.24
"330","DNSC_2017_110A","SBF290-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SBF290-11","Madagascar",-13.48,48.23
"331","DNSC_2017_110A","SBF291-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SBF291-11","Madagascar",-13.48,48.23
"332","DNSC_2017_110A","UKFBJ910-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=UKFBJ910-08","Seychelles",-4.637,55.375
"333","DNSC_2017_110A","IFBIO261-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=IFBIO261-17","Madagascar",-23.4702,43.7329
"334","DNSC_2017_110A","COLOR378-15","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=COLOR378-15","Madagascar",-23.3846,43.6385
"335","DNSC_2017_110A","SAIAB267-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SAIAB267-06","South Africa",-31.6895,29.4111
"336","DNSC_2017_110A","SAIAB268-06","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=SAIAB268-06","South Africa",-31.6895,29.4111
"337","DNSC_2017_110A","COLOR340-15","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9891,"http://www.boldsystems.org/index.php/Public_RecordView?processid=COLOR340-15","Madagascar",-23.6452,43.6068
"338","DNSC_2017_110A","COLOR329-15","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.989,"http://www.boldsystems.org/index.php/Public_RecordView?processid=COLOR329-15","Madagascar",-23.3846,43.6385
"339","DNSC_2017_110A","WLIND519-07","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus johnii",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=WLIND519-07","India",17.75,83.3333
"340","DNSC_2017_110A","ANGBF2174-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2174-12","",NA,NA
"341","DNSC_2017_110A","ANGBF2175-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2175-12","",NA,NA
"342","DNSC_2017_110A","ANGBF2176-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2176-12","",NA,NA
"343","DNSC_2017_110A","ANGBF2177-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2177-12","",NA,NA
"344","DNSC_2017_110A","ANGBF2178-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2178-12","",NA,NA
"345","DNSC_2017_110A","ANGBF2179-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2179-12","",NA,NA
"346","DNSC_2017_110A","ANGBF2180-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2180-12","",NA,NA
"347","DNSC_2017_110A","ANGBF2181-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2181-12","",NA,NA
"348","DNSC_2017_110A","ANGBF2183-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulviflamma",0.9872,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF2183-12","",NA,NA
"349","MIN_1908_GOVG_037A","PHILA049-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA049-13","Philippines",14.619,121.052
"350","MIN_1908_GOVG_037A","PHILA050-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",1,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA050-13","Philippines",14.619,121.052
"351","MIN_1908_GOVG_037A","FOAH981-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAH981-08","Indonesia",-8.8,116.483
"352","MIN_1908_GOVG_037A","FOAI200-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAI200-08","Indonesia",-8.75,115.15
"353","MIN_1908_GOVG_037A","ANGBF38596-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38596-19","Philippines",NA,NA
"354","MIN_1908_GOVG_037A","FOAJ084-09","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAJ084-09","Indonesia",-8.75,115.167
"355","MIN_1908_GOVG_037A","FOAM564-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM564-10","Indonesia",-8.75,115.15
"356","MIN_1908_GOVG_037A","PHILA2138-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILA2138-16","Philippines",16.054,121.728
"357","MIN_1908_GOVG_037A","BIFZC118-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC118-17","Indonesia",-3.68757,128.183
"358","MIN_1908_GOVG_037A","BIFZC117-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC117-17","Indonesia",-3.68757,128.183
"359","MIN_1908_GOVG_037A","BIFZC119-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC119-17","Indonesia",-3.68757,128.183
"360","MIN_1908_GOVG_037A","FADLI117-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FADLI117-17","Indonesia",5.84194,95.3208
"361","MIN_1908_GOVG_037A","FADLI118-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FADLI118-17","Indonesia",5.84194,95.3208
"362","MIN_1908_GOVG_037A","FADLI119-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FADLI119-17","Indonesia",5.84194,95.3208
"363","MIN_1908_GOVG_037A","PHILU001-18","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9982,"http://www.boldsystems.org/index.php/Public_RecordView?processid=PHILU001-18","Philippines",13.933,121.615
"364","MIN_1908_GOVG_037A","ZOSKT706-16","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9981,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ZOSKT706-16","",NA,NA
"365","MIN_1908_GOVG_037A","FOAH982-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9964,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAH982-08","Indonesia",-8.8,116.483
"366","MIN_1908_GOVG_037A","ANGBF38597-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9945,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38597-19","Malaysia",5.98,116.07
"367","MIN_1908_GOVG_037A","GBMNC12459-20","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9709,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNC12459-20","Micronesia",NA,NA
"368","MIN_1908_GOVG_037A","BIFZC121-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9709,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC121-17","Indonesia",-3.68757,128.183
"369","MIN_1908_GOVG_037A","BIFZC120-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.9709,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC120-17","Indonesia",-3.68757,128.183
"370","MIN_1908_GOVG_037A","BIFZC122-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus decussatus",0.969,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC122-17","Indonesia",-3.68757,128.183
"371","MIN_1908_GOVG_037A","BIFZC168-17","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus semicinctus",0.969,"http://www.boldsystems.org/index.php/Public_RecordView?processid=BIFZC168-17","Indonesia",-3.68757,128.183
"372","MIN_1908_GOVG_037A","FOAG995-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus bitaeniatus",0.9674,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAG995-08","Australia",-15.0892,121.782
"373","MIN_1908_GOVG_037A","FOAG365-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus bitaeniatus",0.9672,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAG365-08","Australia",-15.089,121.782
"374","MIN_1908_GOVG_037A","FOAG994-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus bitaeniatus",0.9672,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAG994-08","Australia",-15.0892,121.782
"375","MIN_1908_GOVG_037A","FOAG996-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus bitaeniatus",0.9672,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAG996-08","Australia",-15.0892,121.782
"376","MIN_1908_GOVG_037A","FOAG997-08","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus bitaeniatus",0.9672,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAG997-08","Australia",-15.0892,121.782
"377","MIN_1908_GOVG_037A","FOAN1016-11","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus papuensis",0.9599,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAN1016-11","Indonesia",-2.60483,134.657
"378","MIN_1908_GOVG_037A","FOAI761-09","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus papuensis",0.9581,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAI761-09","Indonesia",-7.03333,106.533
"379","MIN_1908_GOVG_037A","GBMND51270-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9581,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMND51270-21","Bangladesh",20.6267,92.3325
"380","MIN_1908_GOVG_037A","GBMND51271-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lunulatus",0.9581,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMND51271-21","Bangladesh",20.6267,92.3325
"381","MIN_1908_GOVG_037A","FOAJ176-09","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lunulatus",0.9581,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAJ176-09","Indonesia",-8.75,115.167
"382","MIN_1908_GOVG_037A","FOAM457-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus papuensis",0.9581,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAM457-10","Indonesia",-8.75,115.15
"383","MIN_1908_GOVG_037A","ANGBF38811-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF38811-19","Malaysia",6.4,100.13
"384","MIN_1908_GOVG_037A","GBMNE86947-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE86947-22","",NA,NA
"385","MIN_1908_GOVG_037A","GBMNE86946-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE86946-22","",NA,NA
"386","MIN_1908_GOVG_037A","GBMNE86945-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE86945-22","",NA,NA
"387","MIN_1908_GOVG_037A","GBMND51268-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMND51268-21","Bangladesh",20.6267,92.3325
"388","MIN_1908_GOVG_037A","GBMNE42137-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE42137-21","Pakistan",NA,NA
"389","MIN_1908_GOVG_037A","GBMNE42138-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE42138-21","Pakistan",NA,NA
"390","MIN_1908_GOVG_037A","GBMNE42139-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE42139-21","Pakistan",NA,NA
"391","MIN_1908_GOVG_037A","GBMNE42140-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE42140-21","Pakistan",30.1162,69.0883
"392","MIN_1908_GOVG_037A","GBMNE42141-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE42141-21","Pakistan",NA,NA
"393","MIN_1908_GOVG_037A","GBMNE42142-21","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE42142-21","Pakistan",NA,NA
"394","MIN_1908_GOVG_037A","FOAL105-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAL105-10","Indonesia",-8.75,115.15
"395","MIN_1908_GOVG_037A","FOAK837-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lunulatus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAK837-10","Indonesia",-7.03333,106.533
"396","MIN_1908_GOVG_037A","CHFB152-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=CHFB152-12","Iran",32.906,54.2371
"397","MIN_1908_GOVG_037A","ANGEN169-15","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9563,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGEN169-15","India",20.9,70.37
"398","MIN_1908_GOVG_037A","CHFB142-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9561,"http://www.boldsystems.org/index.php/Public_RecordView?processid=CHFB142-12","Iran",NA,NA
"399","MIN_1908_GOVG_037A","GBMNE78579-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lunulatus",0.9556,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE78579-22","",NA,NA
"400","MIN_1908_GOVG_037A","GBMNE78564-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9556,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE78564-22","",NA,NA
"401","MIN_1908_GOVG_037A","CHFB151-12","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Perciformes",0.9545,"http://www.boldsystems.org/index.php/Public_RecordView?processid=CHFB151-12","Iran",NA,NA
"402","MIN_1908_GOVG_037A","GBMNE86944-22","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus fulvus",0.9545,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNE86944-22","",NA,NA
"403","MIN_1908_GOVG_037A","FOAL104-10","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9545,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAL104-10","Indonesia",-8.75,115.15
"404","MIN_1908_GOVG_037A","GBMNC16673-20","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9538,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNC16673-20","India",19.2599,84.9012
"405","MIN_1908_GOVG_037A","GBGCA4538-13","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Pristipomoides multidens",0.9526,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBGCA4538-13","",NA,NA
"406","MIN_1908_GOVG_037A","GBMNB5453-20","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9526,"http://www.boldsystems.org/index.php/Public_RecordView?processid=GBMNB5453-20","Bangladesh",NA,NA
"407","MIN_1908_GOVG_037A","FOAC004-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.951,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAC004-05","Australia",-12.43,141.017
"408","MIN_1908_GOVG_037A","FOAC002-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9508,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAC002-05","Australia",-12.43,141.017
"409","MIN_1908_GOVG_037A","FOAC003-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9508,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAC003-05","Australia",-12.43,141.017
"410","MIN_1908_GOVG_037A","FOAC005-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9508,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAC005-05","Australia",-12.43,141.017
"411","MIN_1908_GOVG_037A","FOAC001-05","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9508,"http://www.boldsystems.org/index.php/Public_RecordView?processid=FOAC001-05","Australia",-12.43,141.017
"412","MIN_1908_GOVG_037A","ANGBF56185-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9508,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF56185-19","Bangladesh",20.6237,92.3234
"413","MIN_1908_GOVG_037A","ANGBF56186-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9508,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF56186-19","Bangladesh",20.6237,92.3234
"414","MIN_1908_GOVG_037A","ANGBF56187-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9508,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF56187-19","Bangladesh",20.6237,92.3234
"415","MIN_1908_GOVG_037A","ANGBF56188-19","COI-5P","BOLD: Public Records","BOLD Systems, 2023","Lutjanus lemniscatus",0.9508,"http://www.boldsystems.org/index.php/Public_RecordView?processid=ANGBF56188-19","Bangladesh",20.6237,92.3234
