"","family","genus","species","scientific_name","data","barcode","source1","source2"
"1","Acanthuridae","Acanthurus","auranticavus","Acanthurus auranticavus","with barcodes","Y","MAF","BOLD"
"2","Acanthuridae","Acanthurus","mata","Acanthurus mata","with barcodes","Y","MAF","BOLD"
"3","Acanthuridae","Acanthurus","nigricauda","Acanthurus nigricauda","with barcodes","Y","MAF","BOLD"
"4","Acanthuridae","Acanthurus","olivaceus","Acanthurus olivaceus","with barcodes","Y","MAF","BOLD"
"5","Acanthuridae","Acanthurus","pyroferus","Acanthurus pyroferus","with barcodes","Y","MAF","BOLD"
"6","Acanthuridae","Ctenochaetus","binotatus","Ctenochaetus binotatus","with barcodes","Y","MAF","BOLD"
"7","Acanthuridae","Ctenochaetus","striatus","Ctenochaetus striatus","with barcodes","Y","MAF","BOLD"
"8","Acanthuridae","Ctenochaetus","tominiensis","Ctenochaetus tominiensis","with barcodes","Y","MAF","BOLD"
"9","Acanthuridae","Naso","brevirostris","Naso brevirostris","with barcodes","Y","MAF","BOLD"
"10","Acanthuridae","Naso","hexacanthus","Naso hexacanthus","with barcodes","Y","MAF","BOLD"
"11","Acanthuridae","Naso","lituratus","Naso lituratus","with barcodes","Y","MAF","BOLD"
"12","Acanthuridae","Naso","minor","Naso minor","with barcodes","Y","MAF","BOLD"
"13","Acanthuridae","Naso","thynnoides","Naso thynnoides","with barcodes","Y","MAF","BOLD"
"14","Acanthuridae","Naso","unicornis","Naso unicornis","with barcodes","Y","MAF","BOLD"
"15","Acanthuridae","Naso","vlamingii","Naso vlamingii","with barcodes","Y","MAF","BOLD"
"16","Acanthuridae","Zebrasoma","velifer","Zebrasoma velifer","with barcodes","Y","MAF","BOLD"
"17","Anthiadidae","Odontanthias","chrysostictus","Odontanthias chrysostictus","with barcodes","Y","MAF","BOLD"
"18","Apogonidae","Cheilodipterus","macrodon","Cheilodipterus macrodon","with barcodes","Y","MAF","BOLD"
"19","Apogonidae","Ostorhinchus","doederleini","Ostorhinchus doederleini","with barcodes","Y","MAF","BOLD"
"20","Apogonidae","Sphaeramia","nematoptera","Sphaeramia nematoptera","with barcodes","Y","MAF","BOLD"
"21","Ariommatidae","Ariomma","brevimanus","Ariomma brevimanus","with barcodes","Y","MAF","BOLD"
"22","Balistidae","Abalistes","filamentosus","Abalistes filamentosus","with barcodes","Y","MAF","BOLD"
"23","Balistidae","Abalistes","stellatus","Abalistes stellatus","with barcodes","Y","MAF","BOLD"
"24","Balistidae","Balistapus","undulatus","Balistapus undulatus","with barcodes","Y","MAF","BOLD"
"25","Balistidae","Balistoides","conspicillum","Balistoides conspicillum","with barcodes","Y","MAF","BOLD"
"26","Balistidae","Balistoides","viridescens","Balistoides viridescens","with barcodes","Y","MAF","BOLD"
"27","Balistidae","Canthidermis","maculata","Canthidermis maculata","with barcodes","Y","MAF","BOLD"
"28","Balistidae","Odonus","niger","Odonus niger","with barcodes","Y","MAF","BOLD"
"29","Balistidae","Pseudobalistes","flavimarginatus","Pseudobalistes flavimarginatus","with barcodes","Y","MAF","BOLD"
"30","Balistidae","Pseudobalistes","fuscus","Pseudobalistes fuscus","with barcodes","Y","MAF","BOLD"
"31","Balistidae","Sufflamen","chrysopterum","Sufflamen chrysopterum","with barcodes","Y","MAF","BOLD"
"32","Belonidae","Tylosurus","crocodilus","Tylosurus crocodilus","with barcodes","Y","MAF","BOLD"
"33","Berycidae","Beryx","mollis","Beryx mollis","with barcodes","Y","MAF","BOLD"
"34","Blenniidae","Salarias","fasciatus","Salarias fasciatus","with barcodes","Y","MAF","BOLD"
"35","Bothidae","Bothus","pantherinus","Bothus pantherinus","with barcodes","Y","MAF","BOLD"
"36","Bramidae","Brama","dussumieri","Brama dussumieri","with barcodes","Y","MAF","BOLD"
"37","Bramidae","Brama","orcini","Brama orcini","with barcodes","Y","MAF","BOLD"
"38","Caesionidae","Caesio","caerulaurea","Caesio caerulaurea","with barcodes","Y","MAF","BOLD"
"39","Caesionidae","Caesio","cuning","Caesio cuning","with barcodes","Y","MAF","BOLD"
"40","Caesionidae","Caesio","lunaris","Caesio lunaris","with barcodes","Y","MAF","BOLD"
"41","Caesionidae","Pterocaesio","pisang","Pterocaesio pisang","with barcodes","Y","MAF","BOLD"
"42","Caesionidae","Pterocaesio","tessellata","Pterocaesio tessellata","with barcodes","Y","MAF","BOLD"
"43","Carangidae","Alectis","ciliaris","Alectis ciliaris","with barcodes","Y","MAF","BOLD"
"44","Carangidae","Atropus","mentalis","Atropus mentalis","with barcodes","Y","MAF","BOLD"
"45","Carangidae","Atule","mate","Atule mate","with barcodes","Y","MAF","BOLD"
"46","Carangidae","Caranx","melampygus","Caranx melampygus","with barcodes","Y","MAF","BOLD"
"47","Carangidae","Caranx","sexfasciatus","Caranx sexfasciatus","with barcodes","Y","MAF","BOLD"
"48","Carangidae","Craterognathus","plagiotaenia","Craterognathus plagiotaenia","with barcodes","Y","MAF","BOLD"
"49","Carangidae","Ferdauia","ferdau","Ferdauia ferdau","with barcodes","Y","MAF","BOLD"
"50","Carangidae","Trachinotus","baillonii","Trachinotus baillonii","with barcodes","Y","MAF","BOLD"
"51","Chaetodontidae","Chaetodon","auriga","Chaetodon auriga","with barcodes","Y","MAF","BOLD"
"52","Chaetodontidae","Chaetodon","baronessa","Chaetodon baronessa","with barcodes","Y","MAF","BOLD"
"53","Chaetodontidae","Chaetodon","kleinii","Chaetodon kleinii","with barcodes","Y","MAF","BOLD"
"54","Chaetodontidae","Chaetodon","lunulatus","Chaetodon lunulatus","with barcodes","Y","MAF","BOLD"
"55","Chaetodontidae","Chaetodon","melannotus","Chaetodon melannotus","with barcodes","Y","MAF","BOLD"
"56","Chaetodontidae","Chaetodon","meyeri","Chaetodon meyeri","with barcodes","Y","MAF","BOLD"
"57","Chaetodontidae","Chaetodon","oxycephalus","Chaetodon oxycephalus","with barcodes","Y","MAF","BOLD"
"58","Chaetodontidae","Chaetodon","punctatofasciatus","Chaetodon punctatofasciatus","with barcodes","Y","MAF","BOLD"
"59","Chaetodontidae","Chaetodon","rafflesii","Chaetodon rafflesii","with barcodes","Y","MAF","BOLD"
"60","Chaetodontidae","Chaetodon","trifascialis","Chaetodon trifascialis","with barcodes","Y","MAF","BOLD"
"61","Chaetodontidae","Chaetodon","unimaculatus","Chaetodon unimaculatus","with barcodes","Y","MAF","BOLD"
"62","Chaetodontidae","Chaetodon","vagabundus","Chaetodon vagabundus","with barcodes","Y","MAF","BOLD"
"63","Chaetodontidae","Chelmon","rostratus","Chelmon rostratus","with barcodes","Y","MAF","BOLD"
"64","Chaetodontidae","Coradion","chrysozonus","Coradion chrysozonus","with barcodes","Y","MAF","BOLD"
"65","Chaetodontidae","Hemitaurichthys","polylepis","Hemitaurichthys polylepis","with barcodes","Y","MAF","BOLD"
"66","Chaetodontidae","Heniochus","acuminatus","Heniochus acuminatus","with barcodes","Y","MAF","BOLD"
"67","Chaetodontidae","Heniochus","chrysostomus","Heniochus chrysostomus","with barcodes","Y","MAF","BOLD"
"68","Chaetodontidae","Heniochus","varius","Heniochus varius","with barcodes","Y","MAF","BOLD"
"69","Chaetodontidae","Parachaetodon","ocellatus","Parachaetodon ocellatus","with barcodes","Y","MAF","BOLD"
"70","Chlorophthalmidae","Chlorophthalmus","nigromarginatus","Chlorophthalmus nigromarginatus","with barcodes","Y","MAF","BOLD"
"71","Congridae","Conger","cinereus","Conger cinereus","with barcodes","Y","MAF","BOLD"
"72","Coryphaenidae","Coryphaena","hippurus","Coryphaena hippurus","with barcodes","Y","MAF","BOLD"
"73","Dasyatidae","Neotrygon","kuhlii","Neotrygon kuhlii","with barcodes","Y","MAF","BOLD"
"74","Dorosomatidae","Nematalosa","nasus","Nematalosa nasus","with barcodes","Y","MAF","BOLD"
"75","Drepaneidae","Drepane","punctata","Drepane punctata","with barcodes","Y","MAF","BOLD"
"76","Emmelichthyidae","Emmelichthys","struhsakeri","Emmelichthys struhsakeri","with barcodes","Y","MAF","BOLD"
"77","Ephippidae","Platax","orbicularis","Platax orbicularis","with barcodes","Y","MAF","BOLD"
"78","Ephippidae","Platax","pinnatus","Platax pinnatus","with barcodes","Y","MAF","BOLD"
"79","Ephippidae","Platax","teira","Platax teira","with barcodes","Y","MAF","BOLD"
"80","Epinephelidae","Aethaloperca","rogaa","Aethaloperca rogaa","with barcodes","Y","MAF","BOLD"
"81","Epinephelidae","Anyperodon","leucogrammicus","Anyperodon leucogrammicus","with barcodes","Y","MAF","BOLD"
"82","Epinephelidae","Cephalopholis","aitha","Cephalopholis aitha","with barcodes","Y","MAF","BOLD"
"83","Epinephelidae","Cephalopholis","boenak","Cephalopholis boenak","with barcodes","Y","MAF","BOLD"
"84","Epinephelidae","Cephalopholis","cyanostigma","Cephalopholis cyanostigma","with barcodes","Y","MAF","BOLD"
"85","Epinephelidae","Cephalopholis","leopardus","Cephalopholis leopardus","with barcodes","Y","MAF","BOLD"
"86","Epinephelidae","Cephalopholis","microprion","Cephalopholis microprion","with barcodes","Y","MAF","BOLD"
"87","Epinephelidae","Cephalopholis","miniata","Cephalopholis miniata","with barcodes","Y","MAF","BOLD"
"88","Epinephelidae","Cephalopholis","polleni","Cephalopholis polleni","with barcodes","Y","MAF","BOLD"
"89","Epinephelidae","Cephalopholis","sexmaculata","Cephalopholis sexmaculata","with barcodes","Y","MAF","BOLD"
"90","Epinephelidae","Cephalopholis","sonnerati","Cephalopholis sonnerati","with barcodes","Y","MAF","BOLD"
"91","Epinephelidae","Chromileptes","altivelis","Chromileptes altivelis","with barcodes","Y","MAF","BOLD"
"92","Epinephelidae","Epinephelus","areolatus","Epinephelus areolatus","with barcodes","Y","MAF","BOLD"
"93","Epinephelidae","Epinephelus","bontoides","Epinephelus bontoides","with barcodes","Y","MAF","BOLD"
"94","Epinephelidae","Epinephelus","coeruleopunctatus","Epinephelus coeruleopunctatus","with barcodes","Y","MAF","BOLD"
"95","Epinephelidae","Epinephelus","coioides","Epinephelus coioides","with barcodes","Y","MAF","BOLD"
"96","Epinephelidae","Epinephelus","corallicola","Epinephelus corallicola","with barcodes","Y","MAF","BOLD"
"97","Epinephelidae","Epinephelus","fasciatus","Epinephelus fasciatus","with barcodes","Y","MAF","BOLD"
"98","Epinephelidae","Epinephelus","hexagonatus","Epinephelus hexagonatus","with barcodes","Y","MAF","BOLD"
"99","Epinephelidae","Epinephelus","lanceolatus","Epinephelus lanceolatus","with barcodes","Y","MAF","BOLD"
"100","Epinephelidae","Epinephelus","maculatus","Epinephelus maculatus","with barcodes","Y","MAF","BOLD"
"101","Epinephelidae","Epinephelus","ongus","Epinephelus ongus","with barcodes","Y","MAF","BOLD"
"102","Epinephelidae","Epinephelus","polyphekadion","Epinephelus polyphekadion","with barcodes","Y","MAF","BOLD"
"103","Epinephelidae","Epinephelus","quoyanus","Epinephelus quoyanus","with barcodes","Y","MAF","BOLD"
"104","Epinephelidae","Epinephelus","sexfasciatus","Epinephelus sexfasciatus","with barcodes","Y","MAF","BOLD"
"105","Epinephelidae","Plectropomus","areolatus","Plectropomus areolatus","with barcodes","Y","MAF","BOLD"
"106","Epinephelidae","Plectropomus","laevis","Plectropomus laevis","with barcodes","Y","MAF","BOLD"
"107","Epinephelidae","Plectropomus","leopardus","Plectropomus leopardus","with barcodes","Y","MAF","BOLD"
"108","Epinephelidae","Plectropomus","maculatus","Plectropomus maculatus","with barcodes","Y","MAF","BOLD"
"109","Epinephelidae","Plectropomus","oligacanthus","Plectropomus oligacanthus","with barcodes","Y","MAF","BOLD"
"110","Epinephelidae","Saloptia","powelli","Saloptia powelli","with barcodes","Y","MAF","BOLD"
"111","Epinephelidae","Variola","albimarginata","Variola albimarginata","with barcodes","Y","MAF","BOLD"
"112","Epinephelidae","Variola","louti","Variola louti","with barcodes","Y","MAF","BOLD"
"113","Gempylidae","Gempylus","serpens","Gempylus serpens","with barcodes","Y","MAF","BOLD"
"114","Gempylidae","Promethichthys","prometheus","Promethichthys prometheus","with barcodes","Y","MAF","BOLD"
"115","Gempylidae","Rexea","prometheoides","Rexea prometheoides","with barcodes","Y","MAF","BOLD"
"116","Gerreidae","Gerres","erythrourus","Gerres erythrourus","with barcodes","Y","MAF","BOLD"
"117","Gerreidae","Gerres","filamentosus","Gerres filamentosus","with barcodes","Y","MAF","BOLD"
"118","Gerreidae","Gerres","oyena","Gerres oyena","with barcodes","Y","MAF","BOLD"
"119","Gobiidae","Exyrias","puntang","Exyrias puntang","with barcodes","Y","MAF","BOLD"
"120","Haemulidae","Diagramma","melanacrum","Diagramma melanacrum","with barcodes","Y","MAF","BOLD"
"121","Haemulidae","Diagramma","pictum","Diagramma pictum","with barcodes","Y","MAF","BOLD"
"122","Haemulidae","Plectorhinchus","albovittatus","Plectorhinchus albovittatus","with barcodes","Y","MAF","BOLD"
"123","Haemulidae","Plectorhinchus","chaetodonoides","Plectorhinchus chaetodonoides","with barcodes","Y","MAF","BOLD"
"124","Haemulidae","Plectorhinchus","lineatus","Plectorhinchus lineatus","with barcodes","Y","MAF","BOLD"
"125","Haemulidae","Plectorhinchus","polytaenia","Plectorhinchus polytaenia","with barcodes","Y","MAF","BOLD"
"126","Haemulidae","Plectorhinchus","vittatus","Plectorhinchus vittatus","with barcodes","Y","MAF","BOLD"
"127","Haemulidae","Pomadasys","argenteus","Pomadasys argenteus","with barcodes","Y","MAF","BOLD"
"128","Haemulidae","Pomadasys","maculatus","Pomadasys maculatus","with barcodes","Y","MAF","BOLD"
"129","Holocentridae","Myripristis","adusta","Myripristis adusta","with barcodes","Y","MAF","BOLD"
"130","Holocentridae","Myripristis","berndti","Myripristis berndti","with barcodes","Y","MAF","BOLD"
"131","Holocentridae","Myripristis","hexagona","Myripristis hexagona","with barcodes","Y","MAF","BOLD"
"132","Holocentridae","Myripristis","kuntee","Myripristis kuntee","with barcodes","Y","MAF","BOLD"
"133","Holocentridae","Myripristis","pralinia","Myripristis pralinia","with barcodes","Y","MAF","BOLD"
"134","Holocentridae","Myripristis","violacea","Myripristis violacea","with barcodes","Y","MAF","BOLD"
"135","Holocentridae","Neoniphon","aurolineatus","Neoniphon aurolineatus","with barcodes","Y","MAF","BOLD"
"136","Holocentridae","Neoniphon","sammara","Neoniphon sammara","with barcodes","Y","MAF","BOLD"
"137","Holocentridae","Sargocentron","caudimaculatum","Sargocentron caudimaculatum","with barcodes","Y","MAF","BOLD"
"138","Holocentridae","Sargocentron","cornutum","Sargocentron cornutum","with barcodes","Y","MAF","BOLD"
"139","Holocentridae","Sargocentron","diadema","Sargocentron diadema","with barcodes","Y","MAF","BOLD"
"140","Holocentridae","Sargocentron","melanospilos","Sargocentron melanospilos","with barcodes","Y","MAF","BOLD"
"141","Holocentridae","Sargocentron","punctatissimum","Sargocentron punctatissimum","with barcodes","Y","MAF","BOLD"
"142","Holocentridae","Sargocentron","rubrum","Sargocentron rubrum","with barcodes","Y","MAF","BOLD"
"143","Holocentridae","Sargocentron","spiniferum","Sargocentron spiniferum","with barcodes","Y","MAF","BOLD"
"144","Labridae","Anampses","caeruleopunctatus","Anampses caeruleopunctatus","with barcodes","Y","MAF","BOLD"
"145","Labridae","Anampses","geographicus","Anampses geographicus","with barcodes","Y","MAF","BOLD"
"146","Labridae","Anampses","meleagrides","Anampses meleagrides","with barcodes","Y","MAF","BOLD"
"147","Labridae","Bodianus","dictynna","Bodianus dictynna","with barcodes","Y","MAF","BOLD"
"148","Labridae","Bodianus","mesothorax","Bodianus mesothorax","with barcodes","Y","MAF","BOLD"
"149","Labridae","Cheilinus","chlorourus","Cheilinus chlorourus","with barcodes","Y","MAF","BOLD"
"150","Labridae","Cheilinus","fasciatus","Cheilinus fasciatus","with barcodes","Y","MAF","BOLD"
"151","Labridae","Cheilinus","trilobatus","Cheilinus trilobatus","with barcodes","Y","MAF","BOLD"
"152","Labridae","Cheilinus","undulatus","Cheilinus undulatus","with barcodes","Y","MAF","BOLD"
"153","Labridae","Cheilio","inermis","Cheilio inermis","with barcodes","Y","MAF","BOLD"
"154","Labridae","Choerodon","anchorago","Choerodon anchorago","with barcodes","Y","MAF","BOLD"
"155","Labridae","Choerodon","robustus","Choerodon robustus","with barcodes","Y","MAF","BOLD"
"156","Labridae","Choerodon","schoenleinii","Choerodon schoenleinii","with barcodes","Y","MAF","BOLD"
"157","Labridae","Choerodon","typus","Choerodon typus","with barcodes","Y","MAF","BOLD"
"158","Labridae","Choerodon","zamboangae","Choerodon zamboangae","with barcodes","Y","MAF","BOLD"
"159","Labridae","Choerodon","zosterophorus","Choerodon zosterophorus","with barcodes","Y","MAF","BOLD"
"160","Labridae","Coris","batuensis","Coris batuensis","with barcodes","Y","MAF","BOLD"
"161","Labridae","Epibulus","brevis","Epibulus brevis","with barcodes","Y","MAF","BOLD"
"162","Labridae","Gomphosus","varius","Gomphosus varius","with barcodes","Y","MAF","BOLD"
"163","Labridae","Halichoeres","chloropterus","Halichoeres chloropterus","with barcodes","Y","MAF","BOLD"
"164","Labridae","Halichoeres","hartzfeldii","Halichoeres hartzfeldii","with barcodes","Y","MAF","BOLD"
"165","Labridae","Halichoeres","hortulanus","Halichoeres hortulanus","with barcodes","Y","MAF","BOLD"
"166","Labridae","Halichoeres","marginatus","Halichoeres marginatus","with barcodes","Y","MAF","BOLD"
"167","Labridae","Halichoeres","melanurus","Halichoeres melanurus","with barcodes","Y","MAF","BOLD"
"168","Labridae","Halichoeres","scapularis","Halichoeres scapularis","with barcodes","Y","MAF","BOLD"
"169","Labridae","Hemigymnus","fasciatus","Hemigymnus fasciatus","with barcodes","Y","MAF","BOLD"
"170","Labridae","Hemigymnus","melapterus","Hemigymnus melapterus","with barcodes","Y","MAF","BOLD"
"171","Labridae","Hologymnosus","annulatus","Hologymnosus annulatus","with barcodes","Y","MAF","BOLD"
"172","Labridae","Iniistius","bimaculatus","Iniistius bimaculatus","with barcodes","Y","MAF","BOLD"
"173","Labridae","Labropsis","manabei","Labropsis manabei","with barcodes","Y","MAF","BOLD"
"174","Labridae","Leptojulis","lambdastigma","Leptojulis lambdastigma","with barcodes","Y","MAF","BOLD"
"175","Labridae","Macropharyngodon","meleagris","Macropharyngodon meleagris","with barcodes","Y","MAF","BOLD"
"176","Labridae","Novaculichthys","taeniourus","Novaculichthys taeniourus","with barcodes","Y","MAF","BOLD"
