"","family","genus","species","scientific_name","data","barcode","source1","source2"
"177","Labridae","Novaculoides","macrolepidotus","Novaculoides macrolepidotus","with barcodes","Y","MAF","BOLD"
"178","Labridae","Oxycheilinus","arenatus","Oxycheilinus arenatus","with barcodes","Y","MAF","BOLD"
"179","Labridae","Oxycheilinus","bimaculatus","Oxycheilinus bimaculatus","with barcodes","Y","MAF","BOLD"
"180","Labridae","Oxycheilinus","celebicus","Oxycheilinus celebicus","with barcodes","Y","MAF","BOLD"
"181","Labridae","Oxycheilinus","digramma","Oxycheilinus digramma","with barcodes","Y","MAF","BOLD"
"182","Labridae","Oxycheilinus","orientalis","Oxycheilinus orientalis","with barcodes","Y","MAF","BOLD"
"183","Labridae","Pseudodax","moluccanus","Pseudodax moluccanus","with barcodes","Y","MAF","BOLD"
"184","Labridae","Stethojulis","bandanensis","Stethojulis bandanensis","with barcodes","Y","MAF","BOLD"
"185","Labridae","Stethojulis","strigiventer","Stethojulis strigiventer","with barcodes","Y","MAF","BOLD"
"186","Labridae","Stethojulis","trilineata","Stethojulis trilineata","with barcodes","Y","MAF","BOLD"
"187","Labridae","Thalassoma","amblycephalum","Thalassoma amblycephalum","with barcodes","Y","MAF","BOLD"
"188","Labridae","Thalassoma","hardwicke","Thalassoma hardwicke","with barcodes","Y","MAF","BOLD"
"189","Labridae","Thalassoma","jansenii","Thalassoma jansenii","with barcodes","Y","MAF","BOLD"
"190","Labridae","Thalassoma","lunare","Thalassoma lunare","with barcodes","Y","MAF","BOLD"
"191","Labridae","Thalassoma","trilobatum","Thalassoma trilobatum","with barcodes","Y","MAF","BOLD"
"192","Latilidae","Branchiostegus","saitoi","Branchiostegus saitoi","with barcodes","Y","MAF","BOLD"
"193","Leiognathidae","Aurigequula","fasciata","Aurigequula fasciata","with barcodes","Y","MAF","BOLD"
"194","Leiognathidae","Leiognathus","equula","Leiognathus equula","with barcodes","Y","MAF","BOLD"
"195","Lethrinidae","Gnathodentex","aureolineatus","Gnathodentex aureolineatus","with barcodes","Y","MAF","BOLD"
"196","Lethrinidae","Gymnocranius","elongatus","Gymnocranius elongatus","with barcodes","Y","MAF","BOLD"
"197","Lethrinidae","Gymnocranius","griseus","Gymnocranius griseus","with barcodes","Y","MAF","BOLD"
"198","Lethrinidae","Lethrinus","atkinsoni","Lethrinus atkinsoni","with barcodes","Y","MAF","BOLD"
"199","Lethrinidae","Lethrinus","erythracanthus","Lethrinus erythracanthus","with barcodes","Y","MAF","BOLD"
"200","Lethrinidae","Lethrinus","erythropterus","Lethrinus erythropterus","with barcodes","Y","MAF","BOLD"
"201","Lethrinidae","Lethrinus","harak","Lethrinus harak","with barcodes","Y","MAF","BOLD"
"202","Lethrinidae","Lethrinus","lentjan","Lethrinus lentjan","with barcodes","Y","MAF","BOLD"
"203","Lethrinidae","Lethrinus","microdon","Lethrinus microdon","with barcodes","Y","MAF","BOLD"
"204","Lethrinidae","Lethrinus","obsoletus","Lethrinus obsoletus","with barcodes","Y","MAF","BOLD"
"205","Lethrinidae","Lethrinus","olivaceus","Lethrinus olivaceus","with barcodes","Y","MAF","BOLD"
"206","Lethrinidae","Lethrinus","ornatus","Lethrinus ornatus","with barcodes","Y","MAF","BOLD"
"207","Lethrinidae","Lethrinus","semicinctus","Lethrinus semicinctus","with barcodes","Y","MAF","BOLD"
"208","Lethrinidae","Monotaxis","grandoculis","Monotaxis grandoculis","with barcodes","Y","MAF","BOLD"
"209","Lethrinidae","Monotaxis","heterodon","Monotaxis heterodon","with barcodes","Y","MAF","BOLD"
"210","Liopropomatidae","Diploprion","bifasciatum","Diploprion bifasciatum","with barcodes","Y","MAF","BOLD"
"211","Liopropomatidae","Liopropoma","sp.1","Liopropoma sp.1","with barcodes","Y","MAF","BOLD"
"212","Lobotidae","Lobotes","surinamensis","Lobotes surinamensis","with barcodes","Y","MAF","BOLD"
"213","Lutjanidae","Aphareus","rutilans","Aphareus rutilans","with barcodes","Y","MAF","BOLD"
"214","Lutjanidae","Aprion","virescens","Aprion virescens","with barcodes","Y","MAF","BOLD"
"215","Lutjanidae","Etelis","carbunculus","Etelis carbunculus","with barcodes","Y","MAF","BOLD"
"216","Lutjanidae","Etelis","coruscans","Etelis coruscans","with barcodes","Y","MAF","BOLD"
"217","Lutjanidae","Lutjanus","argentimaculatus","Lutjanus argentimaculatus","with barcodes","Y","MAF","BOLD"
"218","Lutjanidae","Lutjanus","bengalensis","Lutjanus bengalensis","with barcodes","Y","MAF","BOLD"
"219","Lutjanidae","Lutjanus","bohar","Lutjanus bohar","with barcodes","Y","MAF","BOLD"
"220","Lutjanidae","Lutjanus","decussatus","Lutjanus decussatus","with barcodes","Y","MAF","BOLD"
"221","Lutjanidae","Lutjanus","dodecacanthoides","Lutjanus dodecacanthoides","with barcodes","Y","MAF","BOLD"
"222","Lutjanidae","Lutjanus","ehrenbergii","Lutjanus ehrenbergii","with barcodes","Y","MAF","BOLD"
"223","Lutjanidae","Lutjanus","fulviflamma","Lutjanus fulviflamma","with barcodes","Y","MAF","BOLD"
"224","Lutjanidae","Lutjanus","fulvus","Lutjanus fulvus","with barcodes","Y","MAF","BOLD"
"225","Lutjanidae","Lutjanus","gibbus","Lutjanus gibbus","with barcodes","Y","MAF","BOLD"
"226","Lutjanidae","Lutjanus","johnii","Lutjanus johnii","with barcodes","Y","MAF","BOLD"
"227","Lutjanidae","Lutjanus","lutjanus","Lutjanus lutjanus","with barcodes","Y","MAF","BOLD"
"228","Lutjanidae","Lutjanus","malabaricus","Lutjanus malabaricus","with barcodes","Y","MAF","BOLD"
"229","Lutjanidae","Lutjanus","monostigma","Lutjanus monostigma","with barcodes","Y","MAF","BOLD"
"230","Lutjanidae","Lutjanus","rivulatus","Lutjanus rivulatus","with barcodes","Y","MAF","BOLD"
"231","Lutjanidae","Lutjanus","rufolineatus","Lutjanus rufolineatus","with barcodes","Y","MAF","BOLD"
"232","Lutjanidae","Lutjanus","sebae","Lutjanus sebae","with barcodes","Y","MAF","BOLD"
"233","Lutjanidae","Lutjanus","timoriensis","Lutjanus timoriensis","with barcodes","Y","MAF","BOLD"
"234","Lutjanidae","Lutjanus","vitta","Lutjanus vitta","with barcodes","Y","MAF","BOLD"
"235","Lutjanidae","Macolor","macularis","Macolor macularis","with barcodes","Y","MAF","BOLD"
"236","Lutjanidae","Paracaesio","kusakarii","Paracaesio kusakarii","with barcodes","Y","MAF","BOLD"
"237","Lutjanidae","Paracaesio","xanthura","Paracaesio xanthura","with barcodes","Y","MAF","BOLD"
"238","Lutjanidae","Pinjalo","lewisi","Pinjalo lewisi","with barcodes","Y","MAF","BOLD"
"239","Lutjanidae","Pristipomoides","amoenus","Pristipomoides amoenus","with barcodes","Y","MAF","BOLD"
"240","Lutjanidae","Pristipomoides","auricilla","Pristipomoides auricilla","with barcodes","Y","MAF","BOLD"
"241","Lutjanidae","Pristipomoides","filamentosus","Pristipomoides filamentosus","with barcodes","Y","MAF","BOLD"
"242","Lutjanidae","Pristipomoides","multidens","Pristipomoides multidens","with barcodes","Y","MAF","BOLD"
"243","Lutjanidae","Pristipomoides","typus","Pristipomoides typus","with barcodes","Y","MAF","BOLD"
"244","Malacanthidae","Malacanthus","brevirostris","Malacanthus brevirostris","with barcodes","Y","MAF","BOLD"
"245","Malacanthidae","Malacanthus","latovittatus","Malacanthus latovittatus","with barcodes","Y","MAF","BOLD"
"246","Monacanthidae","Aluterus","scriptus","Aluterus scriptus","with barcodes","Y","MAF","BOLD"
"247","Monacanthidae","Cantherhines","pardalis","Cantherhines pardalis","with barcodes","Y","MAF","BOLD"
"248","Monacanthidae","Pseudomonacanthus","macrurus","Pseudomonacanthus macrurus","with barcodes","Y","MAF","BOLD"
"249","Monodactylidae","Monodactylus","argenteus","Monodactylus argenteus","with barcodes","Y","MAF","BOLD"
"250","Mugilidae","Planiliza","melinoptera","Planiliza melinoptera","with barcodes","Y","MAF","BOLD"
"251","Mullidae","Mulloidichthys","flavolineatus","Mulloidichthys flavolineatus","with barcodes","Y","MAF","BOLD"
"252","Mullidae","Parupeneus","barberinoides","Parupeneus barberinoides","with barcodes","Y","MAF","BOLD"
"253","Mullidae","Parupeneus","barberinus","Parupeneus barberinus","with barcodes","Y","MAF","BOLD"
"254","Mullidae","Parupeneus","crassilabris","Parupeneus crassilabris","with barcodes","Y","MAF","BOLD"
"255","Mullidae","Parupeneus","cyclostomus","Parupeneus cyclostomus","with barcodes","Y","MAF","BOLD"
"256","Mullidae","Parupeneus","heptacanthus","Parupeneus heptacanthus","with barcodes","Y","MAF","BOLD"
"257","Mullidae","Parupeneus","indicus","Parupeneus indicus","with barcodes","Y","MAF","BOLD"
"258","Mullidae","Parupeneus","multifasciatus","Parupeneus multifasciatus","with barcodes","Y","MAF","BOLD"
"259","Mullidae","Parupeneus","pleurostigma","Parupeneus pleurostigma","with barcodes","Y","MAF","BOLD"
"260","Mullidae","Upeneus","moluccensis","Upeneus moluccensis","with barcodes","Y","MAF","BOLD"
"261","Mullidae","Upeneus","nigromarginatus","Upeneus nigromarginatus","with barcodes","Y","MAF","BOLD"
"262","Mullidae","Upeneus","sulphureus","Upeneus sulphureus","with barcodes","Y","MAF","BOLD"
"263","Mullidae","Upeneus","tragula","Upeneus tragula","with barcodes","Y","MAF","BOLD"
"264","Mullidae","Upeneus","vittatus","Upeneus vittatus","with barcodes","Y","MAF","BOLD"
"265","Muraenidae","Gymnothorax","zonipectis","Gymnothorax zonipectis","with barcodes","Y","MAF","BOLD"
"266","Nemipteridae","Nemipterus","balinensoides","Nemipterus balinensoides","with barcodes","Y","MAF","BOLD"
"267","Nemipteridae","Nemipterus","bathybius","Nemipterus bathybius","with barcodes","Y","MAF","BOLD"
"268","Nemipteridae","Nemipterus","furcosus","Nemipterus furcosus","with barcodes","Y","MAF","BOLD"
"269","Nemipteridae","Nemipterus","hexodon","Nemipterus hexodon","with barcodes","Y","MAF","BOLD"
"270","Nemipteridae","Nemipterus","nematophorus","Nemipterus nematophorus","with barcodes","Y","MAF","BOLD"
"271","Nemipteridae","Nemipterus","nematopus","Nemipterus nematopus","with barcodes","Y","MAF","BOLD"
"272","Nemipteridae","Nemipterus","peronii","Nemipterus peronii","with barcodes","Y","MAF","BOLD"
"273","Nemipteridae","Nemipterus","zysron","Nemipterus zysron","with barcodes","Y","MAF","BOLD"
"274","Nemipteridae","Parascolopsis","eriomma","Parascolopsis eriomma","with barcodes","Y","MAF","BOLD"
"275","Nemipteridae","Parascolopsis","inermis","Parascolopsis inermis","with barcodes","Y","MAF","BOLD"
"276","Nemipteridae","Parascolopsis","melanophrys","Parascolopsis melanophrys","with barcodes","Y","MAF","BOLD"
"277","Nemipteridae","Pentapodus","caninus","Pentapodus caninus","with barcodes","Y","MAF","BOLD"
"278","Nemipteridae","Pentapodus","trivittatus","Pentapodus trivittatus","with barcodes","Y","MAF","BOLD"
"279","Nemipteridae","Scolopsis","affinis","Scolopsis affinis","with barcodes","Y","MAF","BOLD"
"280","Nemipteridae","Scolopsis","bilineata","Scolopsis bilineata","with barcodes","Y","MAF","BOLD"
"281","Nemipteridae","Scolopsis","ciliata","Scolopsis ciliata","with barcodes","Y","MAF","BOLD"
"282","Nemipteridae","Scolopsis","lineata","Scolopsis lineata","with barcodes","Y","MAF","BOLD"
"283","Nemipteridae","Scolopsis","margaritifera","Scolopsis margaritifera","with barcodes","Y","MAF","BOLD"
"284","Nemipteridae","Scolopsis","taenioptera","Scolopsis taenioptera","with barcodes","Y","MAF","BOLD"
"285","Nomeidae","Cubiceps","pauciradiatus","Cubiceps pauciradiatus","with barcodes","Y","MAF","BOLD"
"286","Nomeidae","Psenes","cyanophrys","Psenes cyanophrys","with barcodes","Y","MAF","BOLD"
"287","Ophidiidae","Brotula","multibarbata","Brotula multibarbata","with barcodes","Y","MAF","BOLD"
"288","Pempheridae","Pempheris","vanicolensis","Pempheris vanicolensis","with barcodes","Y","MAF","BOLD"
"289","Platycephalidae","Elates","ransonnettii","Elates ransonnettii","with barcodes","Y","MAF","BOLD"
"290","Polynemidae","Polydactylus","plebeius","Polydactylus plebeius","with barcodes","Y","MAF","BOLD"
"291","Pomacanthidae","Centropyge","bicolor","Centropyge bicolor","with barcodes","Y","MAF","BOLD"
"292","Pomacanthidae","Centropyge","vrolikii","Centropyge vrolikii","with barcodes","Y","MAF","BOLD"
"293","Pomacanthidae","Pomacanthus","imperator","Pomacanthus imperator","with barcodes","Y","MAF","BOLD"
"294","Pomacanthidae","Pygoplites","diacanthus","Pygoplites diacanthus","with barcodes","Y","MAF","BOLD"
"295","Pomacentridae","Abudefduf","septemfasciatus","Abudefduf septemfasciatus","with barcodes","Y","MAF","BOLD"
"296","Pomacentridae","Abudefduf","vaigiensis","Abudefduf vaigiensis","with barcodes","Y","MAF","BOLD"
"297","Pomacentridae","Acanthochromis","polyacanthus","Acanthochromis polyacanthus","with barcodes","Y","MAF","BOLD"
"298","Pomacentridae","Amblyglyphidodon","aureus","Amblyglyphidodon aureus","with barcodes","Y","MAF","BOLD"
"299","Pomacentridae","Amblyglyphidodon","curacao","Amblyglyphidodon curacao","with barcodes","Y","MAF","BOLD"
"300","Pomacentridae","Amphiprion","clarkii","Amphiprion clarkii","with barcodes","Y","MAF","BOLD"
"301","Pomacentridae","Amphiprion","perideraion","Amphiprion perideraion","with barcodes","Y","MAF","BOLD"
"302","Pomacentridae","Chromis","ternatensis","Chromis ternatensis","with barcodes","Y","MAF","BOLD"
"303","Pomacentridae","Chromis","xanthura","Chromis xanthura","with barcodes","Y","MAF","BOLD"
"304","Pomacentridae","Dascyllus","trimaculatus","Dascyllus trimaculatus","with barcodes","Y","MAF","BOLD"
"305","Pomacentridae","Dischistodus","perspicillatus","Dischistodus perspicillatus","with barcodes","Y","MAF","BOLD"
"306","Pomacentridae","Dischistodus","pseudochrysopoecilus","Dischistodus pseudochrysopoecilus","with barcodes","Y","MAF","BOLD"
"307","Pomacentridae","Hemiglyphidodon","plagiometopon","Hemiglyphidodon plagiometopon","with barcodes","Y","MAF","BOLD"
"308","Pomacentridae","Pomacentrus","reidi","Pomacentrus reidi","with barcodes","Y","MAF","BOLD"
"309","Priacanthidae","Heteropriacanthus","cruentatus","Heteropriacanthus cruentatus","with barcodes","Y","MAF","BOLD"
"310","Priacanthidae","Priacanthus","blochii","Priacanthus blochii","with barcodes","Y","MAF","BOLD"
"311","Priacanthidae","Priacanthus","tayenus","Priacanthus tayenus","with barcodes","Y","MAF","BOLD"
"312","Labridae","Calotomus","carolinus","Calotomus carolinus","with barcodes","Y","MAF","BOLD"
"313","Labridae","Calotomus","spinidens","Calotomus spinidens","with barcodes","Y","MAF","BOLD"
"314","Labridae","Cetoscarus","ocellatus","Cetoscarus ocellatus","with barcodes","Y","MAF","BOLD"
"315","Labridae","Chlorurus","japanensis","Chlorurus japanensis","with barcodes","Y","MAF","BOLD"
"316","Labridae","Leptoscarus","vaigiensis","Leptoscarus vaigiensis","with barcodes","Y","MAF","BOLD"
"317","Labridae","Scarus","altipinnis","Scarus altipinnis","with barcodes","Y","MAF","BOLD"
"318","Labridae","Scarus","chameleon","Scarus chameleon","with barcodes","Y","MAF","BOLD"
"319","Labridae","Scarus","dimidiatus","Scarus dimidiatus","with barcodes","Y","MAF","BOLD"
"320","Labridae","Scarus","flavipectoralis","Scarus flavipectoralis","with barcodes","Y","MAF","BOLD"
"321","Labridae","Scarus","forsteni","Scarus forsteni","with barcodes","Y","MAF","BOLD"
"322","Labridae","Scarus","ghobban","Scarus ghobban","with barcodes","Y","MAF","BOLD"
"323","Labridae","Scarus","hypselopterus","Scarus hypselopterus","with barcodes","Y","MAF","BOLD"
"324","Labridae","Scarus","niger","Scarus niger","with barcodes","Y","MAF","BOLD"
"325","Labridae","Scarus","psittacus","Scarus psittacus","with barcodes","Y","MAF","BOLD"
"326","Labridae","Scarus","rivulatus","Scarus rivulatus","with barcodes","Y","MAF","BOLD"
"327","Labridae","Scarus","spinus","Scarus spinus","with barcodes","Y","MAF","BOLD"
"328","Labridae","Scarus","tricolor","Scarus tricolor","with barcodes","Y","MAF","BOLD"
"329","Scatophagidae","Scatophagus","argus","Scatophagus argus","with barcodes","Y","MAF","BOLD"
"330","Scombridae","Gymnosarda","unicolor","Gymnosarda unicolor","with barcodes","Y","MAF","BOLD"
"331","Scombridae","Rastrelliger","kanagurta","Rastrelliger kanagurta","with barcodes","Y","MAF","BOLD"
"332","Scorpaenidae","Scorpaenopsis","oxycephala","Scorpaenopsis oxycephala","with barcodes","Y","MAF","BOLD"
"333","Scorpaenidae","Scorpaenopsis","venosa","Scorpaenopsis venosa","with barcodes","Y","MAF","BOLD"
"334","Serranidae","Chelidoperca","santosi","Chelidoperca santosi","with barcodes","Y","MAF","BOLD"
"335","Siganidae","Siganus","argenteus","Siganus argenteus","with barcodes","Y","MAF","BOLD"
"336","Siganidae","Siganus","canaliculatus","Siganus canaliculatus","with barcodes","Y","MAF","BOLD"
"337","Siganidae","Siganus","corallinus","Siganus corallinus","with barcodes","Y","MAF","BOLD"
"338","Siganidae","Siganus","doliatus","Siganus doliatus","with barcodes","Y","MAF","BOLD"
"339","Siganidae","Siganus","javus","Siganus javus","with barcodes","Y","MAF","BOLD"
"340","Siganidae","Siganus","puellus","Siganus puellus","with barcodes","Y","MAF","BOLD"
"341","Siganidae","Siganus","punctatissimus","Siganus punctatissimus","with barcodes","Y","MAF","BOLD"
"342","Siganidae","Siganus","punctatus","Siganus punctatus","with barcodes","Y","MAF","BOLD"
"343","Siganidae","Siganus","spinus","Siganus spinus","with barcodes","Y","MAF","BOLD"
"344","Siganidae","Siganus","unimaculatus","Siganus unimaculatus","with barcodes","Y","MAF","BOLD"
"345","Siganidae","Siganus","vermiculatus","Siganus vermiculatus","with barcodes","Y","MAF","BOLD"
"346","Siganidae","Siganus","vulpinus","Siganus vulpinus","with barcodes","Y","MAF","BOLD"
"347","Symphysanodontidae","Cymatognathus","aureolateralis","Cymatognathus aureolateralis","with barcodes","Y","MAF","BOLD"
"348","Symphysanodontidae","Symphysanodon","typus","Symphysanodon typus","with barcodes","Y","MAF","BOLD"
"349","Synodontidae","Saurida","gracilis","Saurida gracilis","with barcodes","Y","MAF","BOLD"
"350","Synodontidae","Saurida","micropectoralis","Saurida micropectoralis","with barcodes","Y","MAF","BOLD"
"351","Synodontidae","Synodus","variegatus","Synodus variegatus","with barcodes","Y","MAF","BOLD"
"352","Terapontidae","Pelates","quadrilineatus","Pelates quadrilineatus","with barcodes","Y","MAF","BOLD"
"353","Toxotidae","Toxotes","jaculatrix","Toxotes jaculatrix","with barcodes","Y","MAF","BOLD"
"354","Zanclidae","Zanclus","cornutus","Zanclus cornutus","with barcodes","Y","MAF","BOLD"
